Title,Link,Press,Description
"아이유, 김연아 제치고 '광고퀸' 꿰찼다···임영웅 7위에","https://www.womaneconomy.co.kr/news/articleView.html?idxno=96568","여성경제신문","또 중장년층의 아이돌로만 생각됐던 임영웅은 자동차, 정수기 등 다양한 제품 광고에서 모델로 활약하며 20대 남성 소비자가 좋아하는 모델 4위로 가수 겸 배우 수지와 함께 이름을 올렸다. 최근 영화 '서복'에 함께 출연하며 호흡을 맞춘 공유와 배우 박보검은 남성 소비자에게는 많은 선택을 받지..."
"여기어때 "20대 10명 중 7명 여행 필수품은 '음악'"","http://www.thefirstmedia.net/news/articleView.html?idxno=67560","더퍼스트","50대 대비 22% 포인트 높은 수준으로, 젊은 여행자의 음악 소비 경향이 더욱 짙게 나타났다. 20대 응답자 중 89%는 여행에서 '음악이 중요하다'고 답변했으며, 40대(80%)와 50대(77%)를 비교해 월등히 높은 수준이다. 20대 여행객의 하루 평균 음악 청취 시간은 118분이며, 이는 50대(105분)보다 11% 길다. 운전 등..."
"코로나19 여성ㆍ20대 이하ㆍ임시직 근로자에 가장 큰 타격","https://www.etoday.co.kr/news/view/1972829","이투데이","이투데이=세종=곽도흔 기자 | 진도 등 자연 친화적 관광객 급증, 종로ㆍ안동ㆍ제주는 안 가 코로나19로 여성, 20대 이하, 임시근로자의 고용 감소가 가장... 전남 진도는 관광소비(카드매출)가 지난해보다 373.6% 급증했다. 반면 국내 관광 1번지인 서울 종로와 역사문화관광의 중심인 경북 경주, 안동은 지난해..."
"코로나19 확진 두려움보다 ‘사회적 낙인’ 두려움 크다","http://news.kmib.co.kr/article/view.asp?arcid=0015312556&code=61141111&cp=nv","국민일보","유경원 상명대학교 금융경제학과 교수의 ‘가계 특성별 위기 시 가처분소득·소비지출 변화’ 연구에 따르면, 코로나19로 인해 임시·일용직 계층의 소득감소가 발생했지만 5분위 계층과 상용직 계층은 상대적으로 높은 소득 증가율을 나타냈다. 코로나19로 인한 고용감소가 가장 큰 계층은 여성, 20대 이하..."
""소득 하위 20%는 의류·상위 20%는 교육서비스 지출 줄였다"","http://www.ajunews.com/view/20201211104047564","아주경제","1분기 가처분소득은 전년 대비 3.7% 증가했지만 소비지출은 6.5% 감소했다. 전염병 확산과 불확실성으로 인해 사회적 거리두기가 실시된 결과다.... 여성, 20대 이하, 임시직 근로자"라고 설명했다. 실제로 한국갤럽이 4월 수행한 '코로나19로 인한 소득 변화 조사'에서는 전반적으로 소득이 감소한 가운데..."
"복고 열풍 ing…투박하고 패셔너블한 '어글리 슈즈' 인기","http://www.slist.kr/news/articleView.html?idxno=209098","싱글리스트","특히 어글리 슈즈는 10대~20대에게 인기가 많다. 드레스나 정장에도 이런 운동화를 착용해서, 멋, 격식을 내기 보다는 발이 편한 신발을 찾는 경향이다.... ◆ 네파, 어글리 슈즈의 고어텍스 콜라보레이션 버전 'GTX 듀오 고어텍스' MZ 세대는 새로움과 독특함, 그리고 멋을 중요시 여김과 동시에 윤리적 소비..."
""코로나 확진보다 낙인이 두렵다… 확진 책임은 본인 탓"","https://biz.chosun.com/site/data/html_dir/2020/12/11/2020121101222.html?utm_source=naver&utm_medium=original&utm_campaign=biz","조선비즈언론사 선정","또 인구 10만명당 코로나19 확진자수는 20대가 가장 많았다. 다만 치명률은 80세 이상 노인이 가장 높았다. 교사들은 코로나19로 시행 중인 온라인... 조사 분야는 인구, 가족과 가구, 건강, 교육, 노동, 소득과 소비, 문화와 여가, 주거와 교통, 환경, 안전, 사회통합 등 11개 영역으로 구성됐다. ◇코로나..."
"국민 절반이 코로나 이후 실직 또는 임금 줄었다…취약층 소득↓","http://yna.kr/AKR20201211074800002?did=1195m","연합뉴스언론사 선정","코로나19 위기에서는 소비지출 중 준내구재인 의류·신발 항목의 감소폭이 가장 큰 것으로 나타났다. 올해 2월 이후 노동시장이 급격히 위축되면서 취업자가 줄고 비경제활동인구는 급증했다. 고용 감소가 가장 큰 계층은 여성, 20대 이하, 임시직 근로자였다. 구직급여 수급자는 3월 60만명을 넘고 6월..."
""엄청 돌아다녔네" 코로나보다 무섭던 신상털기…국민 80% "그래도 방역...","http://news.mt.co.kr/mtview.php?no=2020121110485039498","머니투데이","━ 코로나 고용 충격은 여성·20대 이하·임시직에…지출감소는 의류·신발·교육 ━ 코로나19 확산에 따른 고용 충격은 여성과 20대이하, 임시직... 코로나19 확산 충격으로 올해 1분기 소비지출은 6.5% 감소한 것으로 조사됐다. 전염병 확산 불확실성과 사회적 거리두기 강화로 소비가 위축된 영향인데..."
"소자본프렌차이즈창업 '빠레뜨한남', 월 2팀만 체인점 창업으로 수익 안...","https://www.widedaily.com/news/articleView.html?idxno=215968","와이드경제","이처럼 '위드 코로나' 시대에 접어든 창업시장에서 주시해야 하는 소비자들은 MZ세대로 불리는 자본주의 키즈세대로, 이들은 이른바 '내돈내산'을 외치며... 이에 요식업창업이 처음인 20대의 청년부터 40대의 은퇴자, 생계를 위해 창업 전선에 뛰어들며 소자본주부창업아이템을 찾는 주부들까지 각계각층에서..."
"코로나 때문에…2030 보복소비 들끓어 '가격이 곧 명품'","https://view.asiae.co.kr/article/2020121111493523751","아시아경제언론사 선정","보복적 소비 성향도 강해지면서 명품으로 사람들이 몰린 것"이라고 말했다. 이 같은 분위기는 최근 들어 20, 30대 젊은 층으로 확산되고 있다. 롯데멤버스에서는 지난 2017년 2분기 6000건이었던 20대의 명품 구매 건수가 올해 2분기에는 4만4000건으로 급증했다. 온라인 쇼핑몰에서는 20, 30대 구매비중이 전체의..."
"2020년 소비자가 가장 좋아하는 광고 모델은 '아이유'...BTS·임영웅도 '...","http://www.interview365.com/news/articleView.html?idxno=96877","인터뷰365","중·장년층의 아이돌로 여겨졌던 임영웅은 자동차, 정수기 등 다양한 제품 광고에서 모델로 활약하며 20대 남성 소비자가 좋아하는 모델 4위로 수지와 함께 이름을 올렸다. 최근 같은 영화에 출연하며 호흡을 맞춘 바 있는 공유와 박보검은 남성 소비자로부터는 많은 선택을 받지 못했으나 여성 소비층..."
"집 한채 중개료가 1000만원…양쪽 다 만족할 접점은?","http://news.heraldcorp.com/view.php?ud=20201211000478","헤럴드경제언론사 선정","소비자들 사이에선 ‘중개 매물의 값이 올라가도 중개사가 하는 일은 대동소이하다’는 등의 불만이 파다하다. 반면 중개사 업계에선 ‘직거래 하기... 한편 이 설문 응답자들의 연령은 20대 2.70%, 30대 9.70%, 40대 24.80%, 50대 43.50%, 60대 19.30%로 구성됐다. 주거형태는 자가 67.10%, 전세 19.30%, 보증부 월세 9.10..."
"아이디코스메디컬그룹, ‘아이디뷰플’ 강남점 오픈","http://www.ajunews.com/view/20201211110614587","아주경제","아이디성형외과와 아이디피부과의 노하우를 담아 비용 부담은 줄이고 실질적으로 예뻐질 수 있는 쁘띠 프렌차이즈 아이디뷰플을 통해 소비자 접근성을... 우수한 효과와 만족도로 20대부터 60대 이상까지 이용 폭이 넓다. 마건명 아이디뷰플 강남점 원장은 “아이디뷰플 강남점은 작지만 강한 솔루션을 갖춘..."
"소자본 한식배달 창업아이템 예향정 언택트시대 홀·배달·포장 삼박자...","http://www.epnc.co.kr/news/articleView.html?idxno=110985","테크월드","빠르게 변화하고 있는 외식 소비 트렌드에 발빠른 대처를 하고 있는 소자본 한식창업 브랜드 예향정은 최근 부각되고 있는 배달 창업에 적합한 예향정... 하지만 충주기업도시점은 소자본창업을 희망하는 20대, 30대, 40대를 타깃으로 홀보다는 배달을 더욱 강화한 배달 및 테이크아웃 특화매장으로 설계되어..."
"플리퍼스, X-mas시즌 한정 메뉴 '밀키 베리' 출시","http://www.job-post.co.kr/news/articleView.html?idxno=12096","잡포스트","SNS의 인증샷 열풍으로 인스타그래머블한 디저트를 찾는 20대가 많이 찾을 것으로 예상되며, 테이크 아웃도 가능하다. '밀키 베리 수플레 팬케이크'는... 플리퍼스 관계자는 "최근 좋은 재료와 친환경에 대한 소비자들의 관심이 커지고 있어서 플리퍼스를 믿고 찾아주시는 고객들이 늘고 있다" 면서 "고객들이..."
"[현장이슈] 서울창업허브 ‘스타트업 아우토반 엑스포데이’ 현장… 1위...","https://magazine.hankyung.com/job-joy/article/202012105821b","한경잡앤조이","올 7월 시작한 참여기업 모집에 인공지능(AI), 자율주행 등 다양한 분야의 100여개 국내 업체가 참여해 20대 1 이상의 경쟁률을 보였다. 1, 2차 서류심사와... 소비자가 원하는 장소에서 세차 서비스를 받을 수 있다. 서틴스플로어는 가상현실(VR), 증강현실(AR), AI 및 빅데이터를 사용해 엔터테인먼트·메디컬케어..."
"음악은 20대의 '여행 필수품'… 10명 중 7명 "숙소에서 음악 듣는다"","https://www.wikitree.co.kr/articles/600148","위키트리","50대 대비 22%포인트 높은 수준으로, 젊은 여행자의 음악 소비 경향이 더욱 짙게 나타났다. 20대 응답자 중 89%는 여행에서 '음악이 중요하다'고 답변했으며, 40대(80%)와 50대(77%)를 비교해 월등히 높은 수준이다.20대 여행객의 하루 평균 음악 청취 시간은 118분으로 조사됐다. 이는 50대(105분)보다 11% 길다. 운전..."
"여기어때 "20대 10명 중 7명 숙소에서 음악 듣는다"","https://www.techm.kr/news/articleView.html?idxno=78361","테크M","이는 50대 대비 22%포인트 높은 수준으로, 젊은 여행자의 음악 소비 경향이 더욱 짙게 나타났다. 20대 응답자 중 89%는 여행에서 '음악이 중요하다'고 답변했으며, 40대(80%)와 50대(77%)를 비교해 월등히 높은 수준이다. 여기어때 설문조사에 따르면, 20대 여행객의 하루 평균 음악 청취 시간은 118분이며, 이는..."
"여기어때 "20대 10명 중 7명, 숙소서 음악 듣는다"","http://www.asiaa.co.kr/news/articleView.html?idxno=11510","아시아에이","50대 대비 22%포인트 높은 수준으로, 젊은 여행자의 음악 소비 경향이 더욱 짙게 나타났다. 20대 응답자 중 89%는 여행에서 '음악이 중요하다'고 답변했으며, 40대(80%)와 50대(77%)를 비교해 월등히 높은 수준이다. 20대 여행객의 하루 평균 음악 청취 시간은 118분이며, 이는 50대(105분)보다 11% 길다. 운전 등..."
"아이디코스메디컬그룹, 쁘띠 프렌차이즈 '아이디뷰플' 강남점 오픈… "...","http://www.kdfnews.com/news/articleView.html?idxno=62971","한국면세뉴스","아이디성형외과와 아이디피부과 등의 노하우를 녹여 비용 부담은 줄이고 실질적으로 예뻐질 수 있는 쁘띠 프렌차이즈 '아이디뷰플'을 통해 소비자 접근... 우수한 효과와 만족도로 20대부터 60대 이상까지 이용 폭이 넓다. 아이디코스메디컬그룹의 아이디피부과는 멀츠社에서 지난 2016년부터 올해까지 5년..."
"아이디코스메디컬그룹, 쁘띠 프렌차이즈 '아이디뷰플' 강남점 오픈","http://www.bokuennews.com/news/article.html?no=198331","보건뉴스","아이디성형외과와 아이디피부과 등의 노하우를 녹여 비용 부담은 줄이고 실질적으로 예뻐질 수 있는 쁘띠 프렌차이즈 '아이디뷰플'을 통해 소비자 접근... 우수한 효과와 만족도로 20대부터 60대 이상까지 이용 폭이 넓다. 아이디코스메디컬그룹의 아이디피부과는 멀츠社에서 지난 2016년부터 올해까지 5년..."
"아이디코스메디컬그룹, 쁘띠 프렌차이즈 '아이디뷰플' 강남점 오픈","https://www.asiatoday.co.kr/view.php?key=20201211010007338","아시아투데이","아이디성형외과와 아이디피부과의 노하우를 담아 비용 부담은 줄이고 실질적으로 예뻐질 수 있는 쁘띠 프렌차이즈 아이디뷰플을 통해 소비자 접근성을... 우수한 효과와 만족도로 20대부터 60대 이상까지 이용 폭이 넓다.마건명 아이디뷰플 강남점 원장은 “아이디뷰플 강남점은 작지만 강한 솔루션을 갖춘 쁘띠..."
"아이디코스메디컬그룹, 쁘띠 프렌차이즈 '아이디뷰플' 강남점 오픈","http://www.thefirstmedia.net/news/articleView.html?idxno=67554","더퍼스트","아이디성형외과와 아이디피부과 등의 노하우를 녹여 비용 부담은 줄이고 실질적으로 예뻐질 수 있는 쁘띠 프렌차이즈 '아이디뷰플'을 통해 소비자 접근... 우수한 효과와 만족도로 20대부터 60대 이상까지 이용 폭이 넓다. 아이디코스메디컬그룹의 아이디피부과는 멀츠社에서 지난 2016년부터 올해까지 5년..."
"여기어때 "20대 10명 중 7명, 숙소서 음악 듣는다"","http://www.cstimes.com/news/articleView.html?idxno=442656","컨슈머타임스","50대 대비 22%포인트 높은 수준으로 젊은 여행자의 음악 소비 경향이 더욱 짙게 나타났다. 20대 응답자 중 89%는 여행에서 '음악이 중요하다'고 답변했으며 40대(80%)와 50대(77%)를 비교해 월등히 높은 수준이다. 20대 여행객의 하루 평균 음악 청취 시간은 118분이며 이는 50대(105분)보다 11% 길다. 운전 등 이동할..."
"복고 바람 타고 편안한 착화감과 투박하고 패셔너블한 '어글리 슈즈' 인...","http://www.getnews.co.kr/news/articleView.html?idxno=504270","글로벌경제","최근 운동화가 일상화로 자리 잡으면서 투박하면서도 패셔너블한 '어글리 슈즈'의 인기가 10대~20대에게 특히 높다. '어글리 슈즈'는 두꺼운 아웃솔... 소비로 자신들을 표현하는 세대인 만큼 새로움과 독특함, 그리고 멋을 중요시 여김과 동시에 윤윤리적 소비, 실속과 가성비 또한 철저히 따지는 스마트한..."
"여기어때, 20대 여행 필수품은 '취향에 맞는 음악'","http://www.enewstoday.co.kr/news/articleView.html?idxno=1435208","이뉴스투데이","이같은 경향은 숙박을 포함한 전체 여행 소비에도 반영되는 추세다. 20대는 음악을 통해 자신의 여행 스타일을 완성하고, 의미 있는 추억을 만들고 있다. 이러한 트렌드를 반영해 여기어때는 최근 모델 폴킴과 핑클의 '화이트'를 편곡해 뮤직비디오 형태로 공개했다. '따뜻한 연말 준비'라는 주제로..."
"여기어때, 모델 폴킴과 핑클의 ‘화이트’ 재해석해 따뜻한 연말 그려","http://www.tourtimes.net/328743","디스커버리뉴스","50대 대비 22%포인트 높은 수준으로, 젊은 여행자의 음악 소비 경향이 더욱 짙게 나타났다. 20대 응답자 중 89%는 여행에서 ‘음악이 중요하다’고 답변했으며, 40대(80%)와 50대(77%)를 비교해 월등히 높은 수준이다. 20대 여행객의 하루 평균 음악 청취 시간은 118분이며, 이는 50대(105분)보다 11% 길다. 운전 등..."
"여기어때 "20대 여행 필수품은 '취향에 맞는 음악'"","http://www.seoulfn.com/news/articleView.html?idxno=404005","서울파이낸스","50대 대비 22%포인트 높은 수준으로 젊은 여행자의 음악 소비 경향이 더욱 짙게 나타났다. 20대 응답자 중 89%는 여행에서 '음악이 중요하다'고 답변했으며, 40대(80%)와 50대(77%)를 비교해 월등히 높은 수준이다. 20대 여행객의 하루 평균 음악 청취 시간은 118분이며, 이는 50대(105분)보다 11% 길다. 운전 등..."
""1년 치 결제했는데 못 가"…헬스장·요가원 등 환불 갈등","http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4368328","MBN","전북 전주에 사는 20대 A씨는 지난 8월 요가 1년 수강권을 끊었습니다. 전주의 경우 신종 코로나바이러스 감염증(코로나19) 확진자가 한 달 평균 4.5명으로... 한국여성소비자연합 전북지회 소비자정보센터에 따르면 올해 실내체육시설과 관련해 86건의 상담이 접수됐습니다. 코로나19로 회원권 환불을..."
"서현F&B, 먹기 편한 손질 절단 양념게장 ‘놀라운 본전게장’출시","http://www.thepublic.kr/news/newsview.php?ncode=1065606694565703","더퍼블릭","소비자들의 수요에 맞춰 꾸준히 규모가 확대되면서 최근에는 손질게장 등 그동안 접근이 어려웠던 음식들도 간편하게 먹을 수 있게 됐다. 서현F&B가 선보이는 바로간장게장 역시 간편식게장 형태다. 번거로운 손질 없이 한입 크기로 잘라져 있어 먹을 수 있는 것은 물론, 특허받은 게장팩 사용과 영하 20대의 신선..."
"[뉴스체크｜문화] BTS, 미 타임 '올해의 연예인'","http://news.jtbc.joins.com/article/article.aspx?news_id=NB11983326","JTBC","(화면출처 : 타임지 트위터) 3. 가장 선호하는 광고모델은 아이유 소비자들이 올해 가장 선호하는 광고모델은 가수 아이유였습니다. 한국방송광고진흥공사 조사 결과로 남성 뿐 아니라 20대 40대 여성층의 지지를 얻었습니다. 2위는 김연아, 3위는 공유 씨 였습니다. 황남희"
"여기어때 설문조사 결과…20대 10명 중 7명 “숙소에서 음악 듣는다”","http://www.lawissue.co.kr/view.php?ud=202012110839269372204ead0791_12","로이슈","50대 대비 22%포인트 높은 수준으로, 젊은 여행자의 음악 소비 경향이 더욱 짙게 나타났다. 20대 응답자 중 89%는 여행에서 ‘음악이 중요하다’고 답변했으며, 40대(80%)와 50대(77%)를 비교해 월등히 높은 수준이다. 20대 여행객의 하루 평균 음악 청취 시간은 118분이며, 이는 50대(105분)보다 11% 길다. 운전 등..."
"아이유, 2020년 소비자가 가장 좋아하는 광고모델…임영웅·BTS 10위권 첫...","http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202012110833109319&ext=na","마이데일리","중·장년층의 아이돌로 여겨졌던 ‘임영웅’은 자동차, 정수기 등 다양한 제품 광고에서 모델로 활약하며 20대 남성 소비자가 좋아하는 모델 4위로 ‘수지’와 함께 이름을 올렸다. 최근 같은 영화에 출연하며 호흡을 맞춘 바 있는 ‘공유’와 ‘박보검’은 남성 소비자로부터는 많은 선택을 받지..."
"20대 절반이 꼽은 여행의 필수품은? "최애 플레이 리스트"","https://www.news1.kr/articles/?4146807","뉴스1","50대 대비 22%포인트(p) 높은 수준으로, 젊은 여행자의 음악 소비 경향이 더욱 짙게 나타났다. 20대 응답자 중 89%는 여행에서 ‘음악이 중요하다’고 답변했으며, 40대(80%)와 50대(77%)를 비교해 월등히 높은 수준이다. 20대 여행객의 하루 평균 음악 청취 시간은 118분이며, 이는 50대(105분)보다 11% 길다. 운전 등..."
"20대 여행 필수품 1위 '취향에 맞는 음악'","http://www.slist.kr/news/articleView.html?idxno=208953","싱글리스트","50대 대비 22%포인트 높은 수준으로, 젊은 여행자의 음악 소비 경향이 더욱 짙게 나타났다. 20대 응답자 중 89%는 여행에서 '음악이 중요하다'고 답변했으며 40대(80%)와 50대(77%)를 비교해 월등히 높은 수준이다. 20대 여행객의 하루 평균 음악 청취 시간은 118분이며 이는 50대(105분)보다 11% 길다. 운전 등 이동할..."
"20대 여행 필수품은 ‘취향에 맞는 음악’","http://www.fnnews.com/news/202012110802533764","파이낸셜뉴스","50대 대비 22%포인트 높은 수준으로, 젊은 여행자의 음악 소비 경향이 더욱 짙게 나타났다. 20대 응답자 중 89%는 여행에서 ‘음악이 중요하다’고 답변했으며, 40대(80%)와 50대(77%)를 비교해 월등히 높은 수준이다. 20대 여행객의 하루 평균 음악 청취 시간은 118분이며, 이는 50대(105분)보다 11% 길다. 운전 등..."
"'오후 9시까지 이용' 요가원 환불 거부…불만 잇따라","http://yna.kr/AKR20201210132400055?did=1195m","연합뉴스",""이럴 거면 차라리 거리두기 격상해라"…소비자단체 "환불해 줘야" 전북 전주에 사는 20대 A씨는 지난 8월 요가 1년 수강권을 끊었다. 전주의 경우 신종 코로나바이러스 감염증(코로나19) 확진자가 한 달 평균 4.5명으로 적었고, 회원 5∼6명이 마스크를 착용하고 수업을 받아 감염 우려가 적다고 생각했기..."
"아이폰12, MZ세대 인기 타고 판매 탄력...애플 브랜드 선호↑","http://www.digitaltoday.co.kr/news/articleView.html?idxno=256222","디지털투데이","통신업계에 따르면 국내 시장에서 아이폰 주 소비자층은 애플 마니아가 형성돼 있는 젊은층으로 나타나고 있다. 업계 관계자는 "아이폰을 사용하는 고객층들은 10~30대 비중이 높은 편"이라며 "이번 아이폰12 구매자 중 60%는 10~30대 세대로 보인다"고 말했다. 아이폰은 10대와 20대 사용률이 다른 연령대..."
"언택트 시대, 더 절실해진 연결을 꾀한다","http://www.danbinews.com/news/articleView.html?idxno=13868","단비뉴스","20대 여성이 평균 나이 75세인 농촌동네에서 주민들과 살며 벌어지는 다양한 에피소드를 생생하게 담아낸 것이 눈길을 끌었다. 이 팀장은 <촌스런 떡국씨... 그는 "아이들이 스마트폰을 갖게 되면서 미디어 소비자를 넘어 생산자로 변하고 있다"며 "충북 수업연구모임인 '더불어 숲' 교사들과 함께 변화에 대응하려..."
"‘바스통’ 올해 5% 성장 전망","http://www.apparelnews.co.kr/news/news_view/?idx=186999","어패럴뉴스","직영점 방문 고객들을 통한 소비자 의견을 통해 원부자재, 실루엣 등을 반영해오고 있다. 기 대표는 “20대부터 60대까지 소비자 층도 넓은 것도 강점, 내년에도 새로운 시도를 보여줄 예정이다. 제품은 위빙벨트, 아노락을 시도하고 컬러는 화이트, 레드 등 컬러 수를 종전 대비 2배 확장할 것”이라고 말했다."
"[이상길의 드라마에세이]건강한 청춘들에 대한 기록-드라마 '청춘기록'","http://www.ujeil.com/news/articleView.html?idxno=266841","울산제일일보","20대 중반인 둘은 입대도 미룬 채 지금 모델일을 하며 가끔 TV드라마 단역에 출연해 가면서 뜨기만을 기다리고 있다. 사실 외모는 누가 봐도 혜준이 더... 현실 연애는 감정소비가 심하다며 한 번도 만난 적 없는 혜준에 대한 덕질(팬으로서 좋아하는 것)만을 해왔던 그녀는 패션쇼 현장에서 우연히 혜준의..."
"오산시 지역화폐 사용 더 활발하게 빅데이터 분석 기반 상권지도 완성","http://www.kihoilbo.co.kr/news/articleView.html?idxno=901136","기호일보","20대 이상 오산시민 17만 명 가운데 19.1%인 3만4천 명이 오색전을 사용한 적이 있고, 7월 말 현재 회원 수는 2만4천 명으로, 이 가운데 50만 원 초과 사용자... 이들 분석 결과와 시 전체 지역별 인구·가구 구성 특성, 소득과 소비지출 추계 데이터, 어린이집·유치원·초중고·경로당·공원 등 돌봄시설과..."
"공염불로 끝난 `무차입 공매도 방지`… 땜질 처방에 그쳤다","http://www.dt.co.kr/contents.html?article_no=2020121102100858040002&ref=naver","디지털타임스","전·현직 금융위원장 약속 무위로 과징금 상향 등 처벌수위만 높여 소비자단체 "결국 공수표" 비판 '무차입 공매도 방지 시스템'을 구축하겠다고 했던... 이태규 의원이 관련 내용을 담은 자본시장법 개정안을 대표발의했으나 20대 국회 임기만료로 법안이 폐기됐다. 김병욱 의원은 2018년 12월 정무위원회 회의에서..."
"‘소비자가 가장 선호하는 광고모델’ 3위 공유 2위 김연아, 1위는 누구...","http://sports.khan.co.kr/news/sk_index.html?art_id=202012101851003&sec_id=540101&pt=nv","스포츠경향","한국방송광고진흥공사(코바코)는 최근 실시한 소비자행태조사 결과 올해 소비자가 가장 선호하는 광고모델은 가수 아이유로 나타났다고 10일 밝혔다. 아이유는 이번 조사에서 남성뿐 아니라 20대와 40대 여성층의 많은 지지를 얻어 전체 8.3%의 선호도를 기록했다. 아이유는 지난해 같은 조사에서..."
""가족자산 관리, 요즘은 3대가 함께하는 시대" [fn이사람]","http://www.fnnews.com/news/202012101816003932","파이낸셜뉴스","그는 "최근 10~20대가 집을 많이 산다는 언론 보도도 나왔다"며 "정부 정책의 불확실성이 가장 큰 문제"라고 지적했다. 젊은 사람들이 자산을 키우는 게... 두 사람은 자산을 불리고 관리하기 위해서는 과소비하지 않고, 꾸준히 공부해야 한다고 입을 모았다. 이 대표는 "하루아침에 부자가 되지 않는다"며 "소비를..."
"마켓컬리 "카카오뱅크 적금 들면 할인쿠폰"","https://www.hankyung.com/economy/article/2020121064591","한국경제","2030세대와 1인 가구 등 젊은 소비자들을 끌어모으기 위해서다. 마켓컬리는 카카오뱅크와 함께 ‘카카오뱅크 26주 적금 with 마켓컬리’ 상품을... 이어 30대(25%), 20대(24%) 순이다. 주로 구매력 있는 사람들이 찾는다는 설명이다. 반면 카카오뱅크 가입자는 30대가 전체의 37%로 가장 높다. 그다음이 20대..."
"올해 소비자가 가장 선호하는 광고모델은 아이유","http://yna.kr/AKR20201210162600017?did=1195m","연합뉴스","코바코 소비자행태조사 결과…2위 김연아, 3위 공유 한국방송광고진흥공사(코바코)는 최근 실시한 소비자행태조사 결과 올해 소비자가 가장 선호하는 광고모델은 가수 아이유로 나타났다고 10일 밝혔다. 아이유는 이번 조사에서 남성뿐 아니라 20대와 40대 여성층의 많은 지지를 얻어 전체 8.3%의..."
"[기자수첩]존폐 위기에 내몰린 대부업, 새로운 구원투수가 필요하다","http://www.greenpostkorea.co.kr/news/articleView.html?idxno=124458","그린포스트코리아","내년 3월에 시행될 금융소비자보호법과 내년 통과를 앞둔 독촉을 7회 미만으로 금지하는 소비자신용법 제정, 1개의 금융사만 중개하는 일사전속 규제까지... 법정최고금리가 기존 24%로 인하된 2016년에도 20대 국회의원 선거가 있었다. 서민부담 낮추는 선순환의 기능도 존재하지만 부작용의 우려가 만만치 않다...."
"식품업계, MZ세대 사로잡는 '발상 전환' 이색 제품 선봬","http://www.thefirstmedia.net/news/articleView.html?idxno=67534","더퍼스트","사진=풀무원다논 식품업계는 소비의 중심으로 떠오른 MZ세대를 사로잡기 위한 다양한 마케팅 활동과 신제품 열전을 이어왔다. 이 중에서도 색다르고... 풀무원다논 관계자는 "내년에는 MZ세대 구성원 전원이 20대가 되는 만큼 구매력이 확장, 이색 제품에 대한 니즈는 더욱 확대될 것으로 보인다"며 "이에..."
"데이터·전기차 등 20대 신산업규제, 2023년까지 집중 정비","https://www.hankyung.com/economy/article/202012105479i","한국경제","정부가 빅데이터 친환경차 디지털헬스케어 공유경제 등을 20대 주요 신산업으로 선정하고, 이들 산업의 규제를 2023년까지 집중 정비하기로 했다. 주요... 미국 호주 등에선 이미 피자 등을 배달로봇으로 소비자에게 전달하는 시범사업을 시행하고 있다. AI 산업은 저작권·소유권 등 관련 세부 기준과 윤리..."
"이젠 은행앱에서도 네이버·카카오처럼 쇼핑한다","http://news.mk.co.kr/newsRead.php?no=1271407&year=2020","매일경제","이는 소비자가 은행 앱에서 동네 맛집을 찾아 음식을 주문·결제할 수 있게 해주는 형태다. 이 서비스를 이용하면 소상공인은 저렴한 수수료로 매출을... 예를 들어 '고길동 25세 남성'이란 개인정보를 '고○○ 20대 남성'으로 바꾸는 것이다. 보험사들은 가명 건강정보를 분석해 리스크를 책정하기 힘든..."
"호찜이, 호빵쿠션 스벅 굿즈 못잖네","http://www.thescoop.co.kr/news/articleView.html?idxno=41796","더스쿠프","1970~1980년대 사이 등장해 지금까지 이어온 브랜드들의 상황은 비슷하다. 주요 소비층이 제품의 전성기를 기억하는 기성세대에서 제품의 인지도가 낮은 10~20대로 바뀌어서다. 살아남기 위해선 독특한 굿즈나 신제품으로 젊은층의 관심을 끄는 게 필수다." 심지영 더스쿠프 기자"
"[YES24 소식] 2020 여성 에세이 늘어, 주요 구매층도 3040으로 변화","http://ch.yes24.com/Article/View/43548","채널예스","전에는 20대(30.6%)와 30대(36.0%)가 여성 에세이 분야 도서의 주요 구매자였던 반면, 2020년의 경우 30대(32.4%)와 40대(35.3%) 독자 비중이 높은 것으로... (2020.12.09)예스24, 2020년 베스트셀러 분석 및 도서판매 동향 발표 | YES24 채널예스팬데믹으로 인한 온라인 소비 확대로 전년 동기 대비 전체 도서..."
"수능할인 아이폰12미니 및 갤럭시노트20 수험생 혜택추가","https://www.hankyung.com/economy/article/202012105714a","한국경제","사나폰 운영자 유튜버 찬웅팀장은 “아이폰12 미니의 재고 흐름은 여유로운 편이며 이통사의 연말 판매실적과 주요 소비층인 10대~20대에 어필하기위해 보조금이 대폭 상향된 만큼 높은 주문량이 몰리고 있는 추세”라고 전했다. 최근 ‘공짜폰’대열에 함류한 갤럭시S21FE는 0원으로 구매할 수 있게 되어..."
