Title,Link,Press,Description
""감개무량"..첫 단독 콘서트 여는 '쎄욘세' 쎄이의 다짐(종합)[Oh!쎈 현장...","http://www.osen.co.kr/article/G1112007966","OSEN","무려 21개 트랙이 수록된 이번 앨범은 아프지만 아름다웠고, 두려웠지만 찬란했던 쎄이의 20대를 녹여낸 작품. 쎄이는 아끼는 빈티지 필름을 천천히... 음악적으로 말고 이미지적으로 소비되다 보면 거기에 치중될까봐, 그렇다 보면 내가 이어갈 음악적인 것이 흐려질까봐 고사했던 부분이 있었던 것 같다...."
"CU, 활어회 픽업 서비스 400여 점포로 확대…이용 방법은?","https://www.ziksir.com/news/articleView.html?idxno=31885","직썰","CU 수산시장 활어회 픽업 서비스 [BGF리테일] 이용 고객을 연령대로 분류했을 때 20대 32.3%, 30대 41.9%, 40대 20.2%, 50대 이상 5.6%로 비대면 주문 서비스에... 코로나19로 인해 근거리 소비가 늘어나면서 주거지와의 높은 접근성을 자랑하는 편의점에서 신선 식품을 구매하고자 하는 고객 수요가 높아졌기..."
"MZ세대 공략하는 '1개월 초단기 정기적금' 흥행할까","http://news.tf.co.kr/read/economy/1985854.htm","더팩트","현재 26주적금의 고객 구성 비율은 20대 32.05%, 30대 32.01%로, MZ세대가 전체의 64.01%를 차지하는 것으로 알려졌다. 카카오뱅크는 '26주 적금'을 통해 금융소비자들이 '소확행(소소하지만 확실한 행복)'을 느낄 수 있다고 설명했다. 여행, 쇼핑 등 계획적인 소비 생활을 누리는 MZ세대 특성에 초단기적금이..."
"[기자수첩 米적米적] "집에 밥솥이 없어서 (쌀) 안 주셔도 돼요."","http://www.newsfarm.co.kr/news/articleView.html?idxno=80187","한국농업신문","그때 20대 정도로 보이는 젊은 시민 한 분은 한사코 나눠주는 쌀을 받지 않겠다고 했다. 집에 밥솥이 없다는 이유에서다. 1인 가구가 늘고 있고, 쌀 소비량이 점점 줄어들고 있는 요즘, 이 같은 모습이 낯설게만 느껴지지 않는다. 혼자 사는 이들 가운데에서는 집에서 요리를 따로 하지 않고, 간편식을 주로..."
"수산 시장을 집 앞으로! CU, 활어회 픽업 서비스 확대","http://www.insightkorea.co.kr/news/articleView.html?idxno=101604","인사이트코리아","서비스 이용 고객을 연령대별로 분류했을 때 20대 32.3%, 30대 41.9%, 40대 20.2%, 50대 이상 5.6%로 비대면 주문 서비스에 익숙하고 새로운 편의를 추구하는 20... 코로나19로 인해 근거리 소비가 늘어나면서 주거지와의 높은 접근성을 자랑하는 편의점에서 신선 식품을 구매하고자 하는 고객 수요가 높아졌기..."
"[AT 유통 소식] CU·롯데마트·롯데호텔","https://www.asiatime.co.kr/article/20221214500006","아시아타임즈","서비스 이용 고객을 연령대별로 분류했을 때 20대 32.3%, 30대 41.9%, 40대 20.2%, 50대 이상 5.6%로 비대면 주문 서비스에 익숙하고 새로운 편의를 추구하는... 코로나19로 인해 근거리 소비가 늘어나면서 주거지와의 높은 접근성을 자랑하는 편의점에서 신선 식품을 구매하고자 하는 고객 수요가 높아졌기..."
"“편의점서 회를 판다고?”…CU, 활어회 픽업 서비스 확대","https://www.mk.co.kr/article/10567923","매일경제","서비스 이용 소비자를 연령대로 살펴보면 ▲20대 32.3% ▲30대 41.9% ▲40대 20.2% ▲50대 이상 5.6% 순으로 나타났다. 지역별로는 주거지 상권 점포들의 매출이 약 75%를 차지했다. ▲가족 주택 42.2% ▲빌라촌 23.3% ▲원룸 밀집 지역 9.2% 등 순이다. CU는 코로나19 확산 후 소비자들의 외출 반경이 줄어들면서..."
"물가 오르자 명품, 의류·패션잡화 소비부터 줄인다","http://www.datasom.co.kr/news/articleView.html?idxno=125761","데이터솜","롯데멤버스 김근수 데이터사업부문장은 "불경기가 닥치면서 소비자들이 당장 꼭 필요한 품목 외에는 지갑을 닫고 있지만 건강과 직결되는 먹거리만큼은 무작정 줄이기보다 자신의 상황과 기호에 맞게 선택적으로 소비하고 있다"며 "특히 20대의 경우 중장년층보다 건기식 소비는 덜 줄이고 주류..."
"산업은행 이전 강행, 왜 그들은 반대 목소리에 귀를 닫는가?","http://www.updownnews.co.kr/news/articleView.html?idxno=303586","업다운뉴스","앞서 윤석열 대통령은 제20대 대통령 선거 후보인 당시 산은 본점의 부산 이전 공약을 내걸었고, 올해 새로이 임명된 강석훈 회장을 비롯한 산은 임원진은... ■ 그 질문은 일반 금융소비자에게라면 충분히 적용될 수 있다. 하지만 산은의 업무를 일반 금융소비자를 대상으로 한 업무와 착각해선 안 된다. 가령..."
"12월13일 이브닝뉴스 헤드라인","https://www.radiokorea.com/news/article.php?uid=405004","라디오코리아","5.미국의 CPI, 소비자 물가가 11월에 7.1% 상승으로 더 진정됐다. 소비자 물가는 6월에 9.1%로 정점을 찍은 후에 물가잡기를 위한 연속 금리인상으로 매달... 13.10~20대를 위주로 광범위하게 사용되는 중국의 동영상 공유 플랫폼 틱톡을 미국에서 전면 금지하는 법안이 상하원에서 동시에 발의됐다. 틱톡의 모회사인..."
"CU '활어회 픽업 서비스' 서울 전역으로 확대","https://www.news2day.co.kr/article/20221214500066","뉴스투데이","서비스 이용 고객을 연령대별로 분류했을 때 △20대 32.3% △30대 41.9% △40대 20.2% △50대 이상 5.6%로 비대면 주문 서비스에 익숙하고 새로운 편의를... CU는 코로나19로 인해 근거리 소비가 늘면서 주거지와 높은 접근성을 자랑하는 편의점에서 신선 식품을 구매하고자 하는 고객 수요가 높아졌다고..."
"경기침체에 고용시장도 '냉각'…취업자 증가폭 '뚝'","https://biz.newdaily.co.kr/site/data/html/2022/12/14/2022121400029.html","뉴데일리","20대(-4000명)와 40대(-6000명)에선 줄었다. 40대는 5개월 연속 감소세다. 다만 감소폭은 둔화했다. 20대 감소도 눈에 띈다. 20대는 올 1월 27만3000명을... 소비자물가가 정점을 지났다지만, 당분간 5%대 고물가가 이어질 전망인데다 금리 인상 여파와 수출 위축 등 하방요인이 수두룩하다...."
"스마트폰 속 모두 똑같은 얼굴에 대하여","https://www.vogue.co.kr/2022/12/14/%ec%8a%a4%eb%a7%88%ed%8a%b8%ed%8f%b0-%ec%86%8d-%eb%aa%a8%eb%91%90-%eb%98%91%ea%b0%99%ec%9d%80-%ec%96%bc%ea%b5%b4%ec%97%90-%eb%8c%80%ed%95%98%ec%97%ac/?utm_source=naver&utm_medium=partnership","VOGUE","소비자에게 직거래하는 DTC(Direct-To-Consumer) 브랜드는 팟캐스트 광고 시간을 직배송 음식, 전동 칫솔이 제시하는 약속으로 채워가며, 선택을 포기하는 데서... 그 병원을 나서며 20대 초반으로 보이는 아주 예쁜 여성 세 명과 함께 엘리베이터를 탔다. 차를 몰아 숙소로 돌아오는데 슬픔이 밀려오면서 기분이..."
"수산시장 대신 편의점 간다…CU, 활어회 픽업 서비스 확대","http://www.mkhealth.co.kr/news/articleView.html?idxno=61577","매경헬스","20대 32.3%, 30대 41.9%, 40대 20.2%, 50대 이상 5.6%이었다. CU는 젊은 세대가 비대면 주문 서비스에 익숙하고 새로운 편의를 추구하기 때문이라고... 박희진 BGF리테일 서비스플랫폼팀장은 "코로나19로 주거지와 가까운 편의점에서 신선 식품을 구매하려는 소비자가 늘었기 때문"이라며 "이에 고품질의..."
"“낮 12시 전 주문하세요”…수산시장 활어회, 편의점에서 받는 법","https://economist.co.kr/2022/12/14/industry/distribution/20221214095544659.html","이코노미스트","서비스 이용 소비자를 연령대별로 보면 20대 32.3%, 30대 41.9%, 40대 20.2%, 50대 이상 5.6%로 비대면 주문 서비스에 익숙하고 새로운 편의를 추구하는 20~30대가 큰 비중을 차지했다. 편의점 매장 입지별로 매출 비중을 살펴본 결과로는 가족 주택 42.2%, 빌라촌 23.3%, 원룸 밀집 지역 9.2%로, 주거지 상권 점포들의..."
"핀크 "마이데이터 시행 1년 만에 누적 가입자 800%↑"","https://www.newsway.co.kr/news/view?tp=1&ud=2022121409510450990","뉴스웨이","연령대별로는 30대(27%)가 가장 많았으며, 40대(26%), 20대(25%), 50대(14%), 60대(8%) 순으로 뒤를 이었다. 권영탁 핀크 대표는 "작년 12월 마이데이터 서비스를 오픈한 이후 활용 분야를 적극적으로 확장하고 고도화해 소비자의 편익을 확대하고 있다"면서 "앞으로도 서비스 전반에 마이데이터를 확대 적용하고..."
"CU, 활어회 픽업서비스 400여 점포로 확대한다","http://www.biztribune.co.kr/news/articleView.html?idxno=271690","비즈트리뷴","서비스 이용 고객을 연령대별로 분류했을 때 20대 32.3%, 30대 41.9%, 40대 20.2%, 50대 이상 5.6%로 비대면 주문 서비스에 익숙하고 새로운 편의를 추구하는 20... 코로나19로 인해 근거리 소비가 늘어나면서 주거지와의 높은 접근성을 자랑하는 편의점에서 신선 식품을 구매하고자 하는 고객 수요가 높아졌기..."
"낮에 주문한 회, 당일 저녁 집 앞 CU에서 찾는다","http://www.foodnews.co.kr/news/articleView.html?idxno=100116","식품저널 foodnews","연령대별 서비스 이용 고객은 20대 32.3%, 30대 41.9%, 40대 20.2%, 50대 이상 5.6%로, 비대면 주문 서비스에 익숙하고 새로운 편의를 추구하는 20~30대 비중이 컸으며, 입지별 매출 비중은 가족 주택 42.2%, 빌라촌 23.3%, 원룸 밀집 지역 9.2%로, 주거지 상권 점포 매출이 75%가량을 차지했다. 코로나19로 근거리 소비가..."
"CU, 수산시장 회 픽업 서비스 400개 매장으로 확대","https://www.ekn.kr/web/view.php?key=20221214010003007","에너지경제","서비스를 이용하는 소비자를 연령대별로 분류했을 때 20대 32.3%, 30대 41.9%, 40대 20.2%, 50대 이상 5.6%로 비대면 주문 서비스에 익숙하고 새로운 편의를 추구하는 20~30대가 큰 비중을 차지했다. 특히 CU가 입지별로 매출 비중을 살펴본 결과 가족 주택 42.2%, 빌라촌 23.3%, 원룸 밀집 지역 9.2%로 주거지 상권..."
"CU, 활어회 픽업 서비스 400여 점포로 확대","https://www.nocutnews.co.kr/news/5864321","노컷뉴스","서비스 이용 고객을 연령대별로 분류했을 때 20대 32.3%, 30대 41.9%, 40대 20.2%, 50대 이상 5.6%로 비대면 주문 서비스에 익숙하고 새로운 편의를 추구하는 20... 코로나19로 인해 근거리 소비가 늘어나면서 주거지와의 높은 접근성을 자랑하는 편의점에서 신선 식품을 구매하고자 하는 고객 수요가 높아졌기..."
"CU, 활어회 픽업 서비스 400여 점포로 확대","http://www.newscape.co.kr/news/articleView.html?idxno=91389","뉴스케이프","서비스 이용 고객을 연령대별로 분류했을 때 20대 32.3%, 30대 41.9%, 40대 20.2%, 50대 이상 5.6%로 비대면 주문 서비스에 익숙하고 새로운 편의를 추구하는 20... 코로나19로 인해 근거리 소비가 늘어나면서 주거지와의 높은 접근성을 자랑하는 편의점에서 신선 식품을 구매하고자 하는 고객 수요가 높아졌기..."
"집 앞 CU에서 수산시장 활어회 픽업한다","http://www.shinailbo.co.kr/news/articleView.html?idxno=1636317","신아일보","CU가 활어회 픽업 서비스를 확대하는 것은 소비자가 노량진 수산시장이나 가락시장 횟집에 직접 가지 않아도 신선하고 다양한 상품을 가까운 CU... 서비스 이용자 연령대별로 분류했을 때 20대 32.3%, 30대 41.9%, 40대 20.2%, 50대 이상 5.6% 등으로 나타났다. 비대면 주문 서비스에 익숙하고 새로운 편의를..."
"[편의점에서는] 세븐일레븐 ‘제주우유 딸기샌드위치’ 출시 外 CU","http://www.newscj.com/article/20221214580076","천지일보","우유 소빈 촉진 효과까지 기대할 수 있을 것”이라고 말했다. 고객이 CU에서 ‘할어회 픽업 서비스’를 이용하고 있다. (제공: BGF리테일) ◆“수산... 서비스 이용 고객을 연령대별로 분류했을 때 20대 32.3%, 30대 41.9%, 40대 20.2%, 50대 이상 5.6%로 비대면 주문 서비스에 익숙하고 새로운 편의를 추구하는 20~30대가..."
"尹 대통령 쏘아 올린 관광청 신설 어디로?","https://www.yna.co.kr/view/AKR20221213132300056?input=1195m","연합뉴스","윤석열 대통령 대표 공약 관광청 신설 윤석열 대통령은 제20대 대선 후보 당시 제주에 관광청을 신설하겠다고 약속했다. 윤 대통령은 제주지역 8대... 게다가 방한 외국인의 국내 소비에서 한국인의 해외 소비를 뺀 여행수지는 해마다 적자를 기록하고 있다. 2015년 -104억 달러, 2016년 -103억 달러, 2017년 -183억..."
"[생활경제 이슈] CU, 활어회 픽업 서비스 400여 점포로 확대 外","http://www.lawissue.co.kr/view.php?ud=202212140840364323204ead0791_12","로이슈","서비스 이용 고객을 연령대별로 분류했을 때 20대 32.3%, 30대 41.9%, 40대 20.2%, 50대 이상 5.6%로 비대면 주문 서비스에 익숙하고 새로운 편의를 추구하는 20... 코로나19로 인해 근거리 소비가 늘어나면서 주거지와의 높은 접근성을 자랑하는 편의점에서 신선 식품을 구매하고자 하는 고객 수요가 높아졌기..."
"CU, 활어회 픽업 서비스 운영 점포 400여개로 확대","http://www.asiaa.co.kr/news/articleView.html?idxno=108351","아시아에이","서비스 이용 고객을 연령대별로 분류했을 때 20대 32.3%, 30대 41.9%, 40대 20.2%, 50대 이상 5.6%로 비대면 주문 서비스에 익숙하고 새로운 편의를 추구하는 20... 코로나19로 인해 근거리 소비가 늘어나면서 주거지와의 높은 접근성을 자랑하는 편의점에서 신선 식품을 구매하고자 하는 고객 수요가 높아졌기..."
"CU, 활어회 픽업 서비스 서울 전역 400여 점포로 확대","https://www.etoday.co.kr/news/view/2202500","이투데이","서비스 이용 고객은 연령대별로 20대 32.3%, 30대 41.9%, 40대 20.2%, 50대 이상 5.6%로 20~30대가 많았다. 입지별 매출 비중은 가족 주택 42.2%, 빌라촌 23.3%, 원룸 밀집 지역 9.2%로 주거지 상권 점포들 매출이 약 75%를 차지했다. 코로나19로 근거리 소비가 늘어나면서 주거지와의 접근성을 자랑하는 편의점에서..."
"[2022 데이터스타즈] 제트에이아이, AI 적용 비즈니스 인텔리전스 혁신...","https://zdnet.co.kr/view/?no=20221213224234","지디넷코리아","제트에이아이는 항상 데이터 차원으로 추천의 효용을 검증하지만, 소비자들의 정성적인 피드백을 받은 건 그 때가 처음이라 많이 뿌듯한 기억이 있습니다." -어떤 기업 문화를 갖고 있나요 "Z.Ai는 공과대학 출신의 20대 중반부터 후반까지 젊은 엔지니어 인력으로 구성돼 있습니다. 각 구성원들에게 높은..."
"CU, 활어회 픽업 서비스 400여 점포로 확대","http://news.heraldcorp.com/view.php?ud=20221214000035","헤럴드경제","서비스 이용 고객을 연령대별로 분류했을 때 20대 32.3%, 30대 41.9%, 40대 20.2%, 50대 이상 5.6%로 비대면 주문 서비스에 익숙하고 새로운 편의를 추구하는 20... 코로나19로 인해 근거리 소비가 늘어나면서 주거지와의 높은 접근성을 자랑하는 편의점에서 신선 식품을 구매하고자 하는 고객 수요가 높아졌기..."
"[이영란의 스위치] 박화출 在英 한인입양회 후원회장 "경제적 위상 높아...","https://www.yeongnam.com/web/view.php?key=20221212010001354","영남일보","다시 유럽 입양 동포 체육대회를 꼭 활성화했으면 좋겠다."▶현재 입양인의 상황은 어떤가."지금 영국을 비롯한 유럽의 입양 동포들은 20대 초반에서... 다만 가끔 한국에 들르면 갈수록 소비성이 심해지는 것을 느끼게 된다. 한국의 위상이 많이 좋아졌지만 불필요한 소비는 자중했으면 하는 생각이 든다...."
"꿈쩍 않는 부동산 빙하기… “금융·세금·정비사업 과감한 규제 완화를...","https://www.seoul.co.kr/news/newsView.php?id=20221214023002&wlog_tag3=naver","서울신문","그럼에도 외려 집값 상승세가 가팔라지자 2020년엔 2·20대책을 시작으로 12·17대책까지 7차례나 무더기로 합동대책을 쏟아냈다. 대책의 핵심은 규제지역... 지난 6일 골드만삭스와 JP모건 등 9개 주요 외국계 투자은행들은 내년 한국 경제 상장률을 1%대로 낮춰 잡으면서 그 이유를 주택가격 하락, 소비 감소..."
"MZ세대의 이유 있는 향수 사랑[향기를 읽다/김다온]","https://www.donga.com/news/article/all/20221214/116985718/1","동아일보","20대 B 씨는 온종일 향수 관련 카페에 머물며 후기를 살피고 사고 싶은 향수 리스트를 수정한다. 시가 3억 원어치의 향수를 보유한 40대 C 씨는 억대... 최근 향수 시장이 성장한 배경은 소비욕을 당당히 표현하는 MZ세대의 성향, 그리고 코로나19 상황과 무관치 않다. 개성을 중시하는 MZ세대가 코로나19로 인해..."
"'서민 음식' 치킨의 배신…월드컵 특수에 가격 더 오르나","http://www.mkhealth.co.kr/news/articleView.html?idxno=61570","매경헬스","치킨값 상승에 소비자 반응이 유독 민감하다. 국민적 정서가 한 몫 하기 때문이다. 우리나라에서는 여름철 보양식으로 백숙을 먹고, 저녁엔 가족이 식탁에 둘러앉아 통닭을 뜯는 오랜 문화가 있었다. 그래서 치킨은 대표적인 '서민 음식'으로 여겨졌다. 하지만 연일 치킨 가격이 오르면서 소비자 반발이..."
"12월 13일 모닝뉴스 헤드라인","https://www.radiokorea.com/news/article.php?uid=404903","라디오코리아","11월 소비자물가지수, CPI가 일년전보다 7.1% 올라 전문가 전망치 7.3%보다 낮았다. 지난해 12월 이후 최소폭 상승으로, 한달 전보다는 0.1% 상승해 역시... 이란 사법부가 국제 사회의 거센 비판에도 사형 선고를 받은 20대 반정부 시위 청년에 대한 두 번째 형을 집행했다. 유럽연합, EU는 즉각 이란에 대한 추가..."
"욕망과 혐오 사이 ‘성형 강국’ 100년의 혼란 [이유진의 바디올로지]","https://www.hani.co.kr/arti/opinion/column/1071456.html","한겨레언론사 선정","소비자본주의 시대가 활짝 열린 1990년대는 ‘나의 몸이 곧 나의 자아’가 되는 시대였다. 미인대회와 성형 산업의 전성시대였고 여성의 성 상품화도... 넷플릭스 다큐멘터리 <익스플레인: 세계를 해설하다> 성형 수술 편(2021)은 “성형 수술이 통과의례가 된 나라”가 있고 “이 나라 20대 여성의 3분의 1이 성형..."
"민주당 양이원영, “원가 이하 전기요금 제도는 에너지 ‘부자감세’”","https://www.imaeil.com/page/view/2022121318030422424","매일신문언론사 선정","평균 178원을 지불하고 전기를 사온 뒤 소비자에게는 ㎾h당 평균 116원을 받았다. 이같은 전기료 체계를 반영하면 한전은 20대 소비자에게 약 8조8천358억원 손해를 보고 팔았던 것이다. 이에 양이원영 의원은 "원가 이하의 전기요금은 전기를 많이 쓰는 소비자에 대한 '에너지 부자 감세'라고 주장했다."
"부울경 ‘인구 10만 명당 공연 횟수’ 수도권 3분의 1 불과","https://www.busan.com/view/busan/view.php?code=2022121317421101061","부산일보언론사 선정","20대 예술인 또한 전국 평균 19.9%에 못 미치는 14.4%로 집계됐다. 이는 부울경 지역 2030 청년층 유출과 무관하지 않은 것으로 보인다. ■하드웨어 늘어도... 소비(향유) 측면에서도 차이가 났다. 2021년 ‘국민문화예술활동조사’ 결과에 따르면 부울경 지역 문화예술행사 관람률은 전국 평균(33.6%)보다 낮았다...."
""2023년 소비 트렌드 키워드는 'co-EXIST(공존)'"","http://www.fortunekorea.co.kr/news/articleView.html?idxno=25360","포춘코리아","또한, '필요할 때 정신과 진료 의향이 있다'는 문항에 대한 응답 비율은 20대는 32.5%, 30대는 42.1%, 40대 32.2%, 50대 33.3%, 60대 23.5%로 나타나 젊은 세대를 중심으로 적극적인 마인드 케어의 모습을 보이는 것으로 분석됐다. [T : 컬러풀 소사이어티(Think of Colorful Society)] 마지막 소비 트렌드 키워드는..."
"오비맥주, ESG경영 실천에 박차","http://www.joseilbo.com/news/news_read.php?uid=473396&class=17&grp=","조세일보","운반, 소비 전 과정에 걸쳐 환경경영(E)과 사회적 책임 이행(S), 준법•투명 경영 강화(G)에 대한 계획을 수립하고 단계적으로 실천하고 있다. 특히... 지난 6월에는 오비맥주 공장에서 전국의 직매장으로 맥주를 배송하는 화물차량 20대, 9월에는 본사 임직원 차량 20대에 음주운전방지장치(Ignition Interlock..."
"김태우 강서구청장 "화곡도 마곡처럼 힙하게…고도제한 풀어 재개발·재...","https://www.hankyung.com/society/article/2022121333031","한국경제","주요 소비계층인 20~40대를 잡아야 한다는 생각에서다. 마곡신도시 발산역에서는 지난 8~10월 매주 버스킹 공연을 했다. 10월에는 강서구 트로트 가요제도... ■ 김태우 강서구청장 △1975년 강원 양양 출생 △경상고 △경상대 법학과 △국민의힘 중앙위원회 공익제보분과위원장 △제20대 대선 국민의힘 윤석열..."
"콘텐츠 스타트업 '(주)크로마엔터테인먼트', 2022 한국 브랜드 소비자 평...","https://www.sisunnews.co.kr/news/articleView.html?idxno=175318","시선뉴스","통해 소비자에게 사랑받은 브랜드를 발굴 선정한다. (주)크로마엔터테인먼트는 본 대상 중 올해의 뉴미디어 콘텐츠 부문 1위에 선정되었다."라고 전했다. 그러면서 "콘텐츠 스타트업 (주)크로마엔터테인먼트는 20대 대표 감독을 중심으로 20대 전문 제작자들로만 구성된 젊은 미디어 기업이다. 광고CF..."
"20대 '찐 놀이터'로 각광받는 네이버, 최수연 MZ세대 공략 먹혔다","https://www.businesspost.co.kr/BP?command=article_view&num=300613","비즈니스포스트","네이버에 접속하는 20대 이용자들에게는 마이뉴스 20대판을 통해 1분 미만의 짧은 영상인 '숏폼'과 최근 20대가 많이 소비한 기사를 키워드 형태로 추출한 '요즘 키워드' 등의 서비스가 제공된다. 또한 개인 관심사뿐만 아니라 또래의 관심사도 파악할 수 있게 20대가 많이 본 뉴스를 랜덤 방식으로 보여주는..."
"한전, 상위 20곳 원가 밑으로 팔아 3조8천억 적자…“보조금 준 셈”","https://www.hani.co.kr/arti/society/environment/1071407.html","한겨레","한국전력공사가 올해 1~3분기에 낸 영업손실 21조8천억원 가운데 약 17%인 3조8천억원이 산업용과 일반(상업)용 전력 소비 상위 20대 소비자에게 원가 이하로 전기를 팔아 발생한 것으로 나타났다. 전기를 많이 쓸수록 한전은 적자가 커지고 소비자는 이득이라는 점에서 “싼 전기요금은 부자 감세”라는..."
"콘텐츠 스타트업 '(주)크로마엔터테인먼트', KBEI 한국 브랜드 소비자 평...","https://idsn.co.kr/news/view/1065590539120849","매일안전신문","한국브랜드평가위원회가 주최하고 중앙일보가 후원하는 KBEI 한국 브랜드 소비자 평가 대상은 매년 공정한 평가를 통해 고객만족경영과 건전하고 질 높은 소비문화 정착에 앞장선 우수 브랜드를 선정하여 시상한다. 올해는 지난달 30일 진행됐다. '(주)크로마엔터테인먼트'는 20대 콘텐츠 제작자들로 이뤄진..."
"배민 주문하면 현대차의 자율주행 로봇이 음식 배달한다","https://www.hankyung.com/economy/article/202212132953i","한국경제언론사 선정","20대의 로봇이 무선 통신으로 공동 현관문을 열어 아파트에 진입하고, 엘리베이터 관제 시스템과 연동해 각 가구의 현관 앞까지 배달한다. 지난해 3월... 이를 통해 전체 운송 비용의 53%를 차지하는 라스트마일(소비자에게 가는 최종단계) 배송의 효율성을 높이겠다는 목표다."
"“될까 안 될까” 티웨이항공 시드니 취항 D-10","http://www.newstomato.com/ReadNews.aspx?no=1166317&inflow=N","뉴스토마토","티웨이항공의 장거리 취항이 성공적일 경우 이를 담보로 제주항공(089590) 진에어(272450) 등의 장거리 진입 가능성이 높아지고 소비자들의 선택지도... 티웨이항공은 현재 3대 중 2대를 싱가포르와 몽골 울란바타르에 띄우고 있으며, 2027년까지 대형기 20대 기단을 갖추겠다는 목표다. 사실상 장거리..."
"금융당국, 부당한 채권추심 손 본다… 선처가능 민원 우선 처리","http://www.skyedaily.com/news/news_view.html?ID=176411","스카이데일리","특히 최근 3년간 20대 이하 민원이 약 11.2%를 차지했는데 주로 핸드폰 요금 및 소액결제 미납 등의 통신채권과 관련된 것으로 조사됐다. ▲ 추심 민원의... 채무자의 도덕적 해이를 유발하지 않도록 취약계층 증빙을 제출하지 않은 일반 금융소비자의 민원은 절차대로 공정히 처리할 예정이다. 적극적인..."
"(주)크로마엔터테인먼트, '한국 브랜드 소비자 평가 대상' 뉴미디어콘텐...","http://www.thefirstmedia.net/news/articleView.html?idxno=107468","더퍼스트","올해는 50만 명을 웃도는 소비자들이 참여하는 등 높은 관심을 받기도 했다. 콘텐츠 스타트업 기업인 (주)크로마엔터테인먼트는 20대 콘텐츠 제작자들로 구성되어 트렌디한 기획과 킬러 콘텐츠를 다수 제작해왔다. Disney, CJ ENM, KBS, 에이스토리 등 다수의 미디어 기업들과의 파트너십을 통해 미디어 시장의..."
"(주)크로마엔터테인먼트, '2022 한국 브랜드 소비자 평가 대상' 뉴미디어...","https://www.sisamagazine.co.kr/news/articleView.html?idxno=477086","시사매거진","콘텐츠 스타트업 (주)크로마엔터테인먼트가 2022 한국 브랜드 소비자 평가 대상에서 뉴미디어콘텐츠 부문에 선정됐다고 밝혔다. 크로마엔터테인먼트는 20대 콘텐츠 미디어 에이전시로 모든 제작자가 20대로 구성되어 있다. 열정과 젊은 감성을 겸비한 20대 전문가들이 모인 만큼 트렌디한 기획과 차별화된..."
"손가락이 표현하는 감정…‘이모티콘 마케팅’의 비밀","https://www.inthenews.co.kr/news/article.html?no=50492","인더뉴스","연령별 구분에서는 20대가 42.9%로 30대보다 3배가량 높은 것으로 확인됐습니다. 이용자 중에서도 30세 이하 여성이 SNS 대화 과정에서 다른 비교군보다... 한 캐릭터가 소비자들에게 친밀감을 얻으면 거기서 파생되는 각인 효과를 노릴 수 있다는 복안입니다. 최근 기업들이 앞다퉈 자체 캐릭터를 육성하고..."
"박찬대 의원, 7년 연속 '국정감사 우수의원'","http://www.incheonnews.com/news/articleView.html?idxno=410391","인천뉴스","이로써 박찬대 의원은 20대 국회의원 당선 이래 7년 연속 국정감사 우수의원으로 선정되었다. 더불어민주당은 매년 국정감사에서 제도 개선에 대한... 이에 박찬대 의원은 소비자의 불편을 줄이기 위해 LTE 품질 측정 등 사업 방식에 있어 정부 부처와 통신사 간 협업을 강력히 요구했다. 특히, 특정 지역에..."
"기후 위기 속 중고거래 활기 [취재수첩]","https://www.ktv.go.kr/content/view?content_id=664439","KTV국민방송","매장 운영자 얘기를 들어보니까 대학생이나 20대 중후반의 젊은 직장인들이 즐겨 찾는다고 합니다. 아예 젊은 세대가 좋아하는 취향으로 판매 전략을 잡은 가게들도 있는데요. 중요한 것은 기후 위기의 심각성을 알게 되고 가치 소비를 중시하는 젊은 MZ세대로부터 큰 인기를 얻기 때문입니다. 또 하나, 요즘..."
"대한변리사회 "무자격자 변리업 알선 금지 법안 통과 환영"","http://www.lec.co.kr/news/articleView.html?idxno=741264","법률저널","이어 "이 때문에 국내 지식재산서비스 시장에는 속칭 '브로커'라 불리는 무자격자의 알선 행위는 물론 무분별한 광고 등으로 인한 소비자의 피해와 불공정... 17대부터 20대 국회에 이르기까지 변리사에게 특허침해소송 대리권을 부여하는 법안이 지속적으로 발의됐으나 변호사 업계의 강한 반발 등으로 통과되지..."
"[2022 결산] 사회적 거리두기 해제로… 화장품·패션업계 기지개","https://biz.newdaily.co.kr/site/data/html/2022/12/13/2022121300019.html","뉴데일리","홈 인테리어 시장의 주 소비층으로 밀레니얼 세대(20대 후반~40대 초반)가 급부상했기 때문이다. 법원 등기정보광장에 따르면 지난달 부동산 소유권을 취득한 1만5500여명 중 3454명, 즉 3분의 1 가량이 19~39세(2030)였다. 주택을 구입하고, 독립하고, 결혼하는 등의 생애주기에 따라 과거 5060을 중심으로..."
"코로나 5차 유행시기 10만 명당 부산 34.9명 사망 전국 최고","https://www.busan.com/view/busan/view.php?code=2022121311263015475","부산일보언론사 선정","△노동, 교육·훈련, 소득·소비·자산 부문에서는 한국은 팬데믹 전후 플랫폼 노동자 비율이 증가하고, 남성과 30~40대가 주를 이뤘다고 분석했다. 반면... 쉼 만족도는 20대가 가장 높고 40대가 가장 낮았으며, 남성은 경제적 부담으로, 여성은 시간이 부족해서 잘 쉬지 못한 것으로 조사됐다. 특히 주관적..."
