Title,Link,Press,Description
"차이커뮤니케이션, 2023 대한민국 디지털 광고대상 7관왕","http://www.fnnews.com/news/202312150912207829","파이낸셜뉴스","소비자와의 접점을 만들어 신제품 홍보와 동시에 공감과 재미를 이끌어낸 켈리 인스타그램은 개설 3개월 만에 팔로워 20만명을 돌파해 타깃에 대한... KB라이프생명은 평소 ‘나다운 삶의 중요성’을 전해온 배우 윤여정을 모델로 발탁해 20대 시절 모습부터 현재까지 딥러닝·딥에이징 기술로 완벽하게..."
"[Who Is ?] 우진석 크리스에프앤씨 대표이사 회장","https://www.businesspost.co.kr/BP?command=article_view&num=336252","비즈니스포스트","또 한국 소비자에 특화된 자체 제품들도 선보인다. 크리스에프앤씨는 국내 골프의류 1위 기업이지만, 미래 성장동력 발굴 차원에서 사업 다각화에... 또 브랜드마다 디자인의 차별성을 둬, 20대부터 고령층까지 전 세대를 대상으로 하는 라인업을 선보이도록 했다. 가격도 중저가에서 하이엔드에..."
"소비자원 "화장품 무료 체험 후 대금 청구 피해 조심해야"","https://www.cstimes.com/news/articleView.html?idxno=572039","컨슈머타임스","연령별로 보면 30대가 28.9%로 가장 많았고, 다음으로 40대(26.7%), 50대(16.6%), 20대(16.5%) 순이었다. 전 연령대에서 '온라인판매'가 가장 많았고 60대 이상은 '방문판매'로 구입한 사건이 38.5%로 다른 연령대에 비해 상대적으로 높은 비중을 보였다. 한국소비자원은 화장품 관련 소비자피해 예방을 위해 무료 체험..."
"화장품 무료 체험 후 대금 청구…피해 조심해야","https://mdtoday.co.kr/news/view/1065566997392830","메디컬투데이","6%(133건), ‘20대’ 16.5%(132건) 순이었다. 전 연령대에서 ‘온라인판매‘가 가장 많았고 ‘60대 이상‘은 ‘방문판매‘로 구입한 사건이 38.5%(35건)로 다른 연령대에 비해서 상대적으로 높은 비중을 보였다. 한국소비자원은 화장품 관련 소비자피해 예방을 위해 ▲무료 체험 시 반품가능기간을 확인하고..."
"한국소비자원 "화장품 무료 체험 후 대금 청구 조심해야"","https://www.womennews.co.kr/news/articleView.html?idxno=243436","여성신문","연령대가 확인되는 802건을 분석한 결과 '30대'가 28.9%(232건)로 가장 많았고, '40대' 26.7%(214건), '50대' 16.6%(133건), '20대' 16.5%(132건) 등이 었다. 전 연령대에서 '온라인판매'가 가장 많았고 '60대 이상'은 '방문판매'로 구입한 사건이 38.5%(35건)로 다른 연령대에 비해서 상대적으로 높은 비중을 보였다. 소비자..."
"증권사들 자기자본 확대 경쟁...한국투자증권 26% 늘리며 8조 돌파","http://www.consumernews.co.kr/news/articleView.html?idxno=695058","소비자가 만드는 신문","상위 20대 증권사의 자기자본 합계는 73조8126억 원으로 6.3% 늘었다. 증권사 가운데 종합투자계좌(IMA)가 가능한 증권사는 자기자본 8조 원을 넘은... 5% 증가해 하이투자증권을 밀어내고 14위에 이름을 올렸다. BNK투자증권은 11.3% 증가한 1조1872억 원을 기록했다. [소비자가만드는신문=]"
"[춘추칼럼] 업그레이드된 인재영입이 필요하다","https://www.daejonilbo.com/news/articleView.html?idxno=2102751","대전일보","'이미지 쇄신의 인재영입'도 있다.20대 총선의 '표창원과 이철희,''성공한 CEO 김병관과 유명 어학원을 운영하는 박정' 그리고 '유리천장'을 깬 양향자가... 기성정치에 대한 반감과 불만의 대안으로 청년정치를 소비한 셈이다. 보완적 이해관계나 혁신 이미지를 위한 외부수혈이 아니라 '가치와 철학의 어젠다..."
"“무료 체험이라면서 돈 내라고”…화장품 소비자 피해 ↑","https://www.kyeonggi.com/article/20231214580099","경기일보언론사 선정","다음으로 ‘40대’ 26.7%(214건), ‘50대’ 16.6%(133건), ‘20대’ 16.5%(132건) 등이 이어졌다. 전 연령대에서 ‘온라인판매’로 구입한 사례가 가장 많았지만 60대 이상은 ‘방문판매‘로 구입한 건이 38.5%(35건)여서, 다른 연령대에 비해 상대적으로 높은 비중을 보였다. 이에 한국소비자원 관계자는 “화장품..."
"“무료 체험 유도후 결제 요구”… 화장품 관련, 소비자 피해 증가","https://www.viva100.com/main/view.php?key=20231215010004457","브릿지경제","6%(133건), ‘20대’ 16.5%(132건) 순이었다.전 연령대에서 ‘온라인판매‘가 가장 많았고 ‘60대 이상‘은 ‘방문판매‘로 구입한 사건이 38.5%(35건)로 다른 연령대에 비해서 상대적으로 높은 비중을 보였다.소비자원은 화장품 관련 소비자피해 예방을 위해 △무료 체험 시 반품가능기간을 확인하고 구성품..."
"[하지현의 사피엔스와 마음] 인생 후반부는 보이저호같이/건국대 의학전...","https://www.seoul.co.kr/news/newsView.php?id=20231215026003&wlog_tag3=naver","서울신문","아버지의 경고를 어기는 것도 아름다워 보이는 20대다. 하지만 중년기 이후엔 달라질 필요가 있다. 이제는 꼭 필요한 것, 해야 할 것이 아니면 보이저호가 그랬듯 하나씩 중단해야 한다. 이것은 내 인생이 내리막이라서가 아니라 나를 보호하고 더 오래 날아가기 위해 에너지 소비를 줄이는 일이다. 그리고..."
"“예술위 개혁·전문화 추진… 나는 표현의 자유 위해 싸운 사람”","https://news.kmib.co.kr/article/view.asp?arcid=0924334962&code=13110000&cp=nv","국민일보","올 초 임기 3년의 예술위 수장으로 5선(16~20대) 국회의원 출신인 정병국 전 문체부 장관이 취임했다. 당시 문화예술계는 정 위원장 선출에 우려를 표했다.... 게임, 영화, 음악 등 K-콘텐츠의 수출이 늘어날 때 화장품, 식품, 패션 등 소비재 수출이 1.8배 동반 증가했다는 분석 결과도 있지 않나? 그런데, K-콘텐츠의..."
"[프랜차이즈 창업비교 (27)] 마라탕 TOP3 …매장수와 매출액 1위는 탕화...","https://www.news2day.co.kr/article/20231213500168","뉴스투데이","최근 2년 사이 매장수가 급증한 것은 10대~20대 젋은층과 여성 중심으로 마라탕에 대한 수요가 늘어난 것으로 분석된다. 뉴스투데이가 14일... 이를 통해 마라하오는 한국소비자글로벌협의회가 주관하는 '2022 대한민국 소비자 브랜드'서 대상에 선정됐다. 먼저 신선한 식재료를 바탕으로 가맹점주들과..."
"업그레이드 된 인재영입이 필요하다 - 박명호 동국대 정치학과 교수","http://www.kwangju.co.kr/article.php?aid=1702566000761838080","광주일보","20대 총선의 표창원과 이철희, 성공한 CEO 김병관과 유명 어학원을 운영하는 박정 그리고 유리천장을 깬 양향자가 대표적이다. 지난 정부에서 ‘팽’ 당한... 기성정치에 대한 반감과 불만의 대안으로 청년정치를 소비한 셈이다. 보완적 이해관계나 혁신 이미지를 위한 외부수혈이 아니라 가치와 철학의 어젠다..."
"두 자릿수 신장, 잘되는 남성복은 이유가 있다","http://www.apparelnews.co.kr/news/news_view/?idx=209006","어패럴뉴스","고금리·고물가 등 경기 악화에 따른 소비 심리 위축에도 크게 흔들리지 않고 있다. ‘알레그리’, ‘송지오’는 백화점 컨템포러리 조닝에서 두각을... 고객은 백화점 핵심 연령층인 40~50대부터 20대까지 넓은 연령층을 커버하고 있다. ‘이스트로그’, ‘포터리’는 최근 각각 백화점 컨템포러리 조닝, 캐주얼..."
"[산업 이모저모] SK그룹, 라스베가스 CES 2024에 '넷 제로' 세상 청사진...","https://www.greened.kr/news/articleView.html?idxno=309626","녹색경제신문","총 20대를 납품했다. 3사는 이 솔루션을 2024년까지 스키폴 국제공항 전 사업장에 단계적으로 도입하고, 향후 타 지역의 공항, 물류센터 등에도 확대... 삼성전자 MX사업부장 노태문 사장은 "소비자의 보다 나은 일상을 위해 강력한 기능과 연결된 경험을 제시하는 것이 목표"라며 "터치 디스플레이를..."
"투썸플레이스, 시그니터 딸기 케이크 누적 판매 1000만 돌파","https://www.asiatoday.co.kr/view.php?key=20231214010009166","아시아투데이","스초생 구매자 중 20대와 30대는 각각 36%, 38%를 점유한다. 40대는 24% 의 비중을 보였다. '스초생 큰 손'으로 인증된 한 소비자는 1년간 스초생 1120개를 구매했다. 1년간 약 일주일에 3번 꼴로(총 101번) 스초생을 구매한 소비자도 있다.지난해 판매 데이터에 따르면 스초생은 본격적인 크리스마스 시즌(12월..."
"[춘추칼럼]업그레이드된 인재 영입이 필요하다- 박명호(동국대 정치학 ...","http://www.knnews.co.kr/news/articleView.php?idxno=1421032","경남신문","20대 총선의 ‘표창원과 이철희’, ‘성공한 CEO 김병관과 유명 어학원을 운영하는 박정’ 그리고 ‘유리천장’을 깬 양향자가 대표적이다. 지난... 기성정치에 대한 반감과 불만의 대안으로 청년정치를 소비한 셈이다. 보완적 이해관계나 혁신 이미지를 위한 외부수혈이 아니라 ‘가치와 철학의 어젠다 중심..."
"[춘추칼럼] 업그레이드된 인재영입이 필요하다","http://www.kyeongin.com/main/view.php?key=20231215010001809","경인일보","20대 총선의 표창원과 이철희, 성공한 CEO 김병관과 유명 어학원을 운영하는 박정 그리고 '유리천장'을 깬 양향자가 대표적이다. 지난 정부에서 '팽' 당한... 기성정치에 대한 반감과 불만의 대안으로 청년정치를 소비한 셈이다.보완적 이해관계나 혁신 이미지를 위한 외부수혈이 아니라 '가치와 철학의 어젠다..."
"“우리도 웃어보자”…편의점, 간편식 강화","https://www.etoday.co.kr/news/view/2311972","이투데이","특히 RMR 소비를 주도하는 건 젊은 세대다. GS25의 프리미엄 RMR 상품인 오픈런 시리즈 판매 구성비를 살펴보면 10대 25.6%, 20대 33.1%, 30대 25.2%로 MZ세대가 80% 이상을 차지한다. 세븐일레븐에서도 RMR을 구매한 20~30대 고객 매출 비중이 일반 가정간편식(HMR) 상품 대비 약 15%포인트 더 높다. 편의점 업계는..."
""신차 타기 딱 좋은 나이"… 6070 취향 저격하는 車 업체들","https://www.econovill.com/news/articleView.html?idxno=638564","이코노믹리뷰","20대(7만2144대)와 30대(20만5040대)를 아우르는 판매량이다. 10년 전인 2014년 60~70대의 신차 구매는 13만3723대로 30대(29만2318대)의 절반에도 못 미쳤던 점을... 이은희 인하대학교 소비자학과 교수는 "지금의 6070 세대는 우리나라 최초로 여러가지 문화 생활을 경험하고, 경제력이 기반된 시니어들"이라며 "2030..."
"[기고] 미래세대 희망을 위한 제안","https://www.mk.co.kr/article/10898690","매일경제","하루 4.3명꼴로 20대가 꽃다운 생을 마감하는데, 그중 19%는 생활고였다. 경기 침체로 직장 잡기는 바늘구멍처럼 좁아지고 있다. 어렵사리 일자리를... 중앙정부와 지자체가 내수 활성화를 위해 할인율 20%의 민생 도우미 카드로 지원을 하고 동시에 소상공인도 매출의 5% 정도를 공제하면 소비자들에게는 25%의..."
"“요즘 20대는 이걸 20만원 주고 산다?” 줄서서 ‘우르르’…삼성도 놀...","http://news.heraldcorp.com/view.php?ud=20231214000656","헤럴드경제언론사 선정","한편 캐논코리아는 Z세대 소비자들의 인기를 끄는 포토프린터 시장을 공략하기 위해 매 시즌 다양한 브랜드와 컬래버레이션을 진행하고 있다. 대표적으로 디즈니와 협업해 다양한 캐릭터를 담은 ▷토이 스토리 캐릭터 패키지 ▷셀피 CP1500 미키와 친구들 캐릭터 패키지 ▷인스픽 P2 곰돌이 푸 캐릭터..."
"빵빵이·두꺼비에 ‘술술 넘어간다’…연말 성수동 점령한 ‘두껍타운...","https://www.mk.co.kr/article/10898654","매일경제언론사 선정","야외 포장마차를 콘셉트로 꾸려진 이곳에서는 20대 소비자 서너명이 어묵 등 간단한 분식을 즐기고 있었다. 두껍포차 인근에는 또 사격과 컬링, 타로 등 게임을 즐길 수 있는 껍오락실이 위치해 있다. 버스 정류장과 두껍포차, 껍오락실을 순차적으로 방문한 뒤 스탬프를 모으면 두껍포차에서 포차 안주와 진로..."
"‘출산율 꼴찌인데’ 싱글맘은 외면…“사회가 같이 책임져야죠”","https://www.mk.co.kr/article/10898653","매일경제","배우와 아나운서 등 기아대책 홍보대사들의 애장품과 국내 기업들로부터 물품을 지원받아 소비자들에게 저렴하게 판매하고, 여기서 나오는 수익금은... 지난 13일에는 20대 미혼모가 키울 자신이 없다는 이유로 생후 36일 된 아기를 살해한 뒤 하천에 버렸다. 미혼모가 우울증 등 기분장애를 앓을 확률은..."
"'넷플' 이용료 인상에 '슈링크플레이션'까지…"20대 부담"","http://www.newsis.com/view/?id=NISX20231214_0002558538&cID=10201&pID=10200","뉴시스언론사 선정","이은희 인하대 소비자학과 교수는 "자산이나 소득 수준이 높지 않은 20대, 그 중에서도 생활비를 스스로 책임져야 하는 1인 가구는 경제적 압박을 많이 받을 것"이라며 "젊은 층에게 OTT는 일상이 됐기 때문에 OTT 가격 인상이 20대들의 부담을 가중시킬 것"이라고 말했다．"
"2030대 직장인, ‘직주근접’ 수요 높아… 도심형 코리빙하우스 ‘가산...","http://news.heraldcorp.com/view.php?ud=20231214000605","헤럴드경제","미래주택 소비자 인식조사’에 따르면, ‘주택 구입시 외적 요인 고려사항’으로 ‘교통/출퇴근의 편리성’을 꼽은 응답자 비중은 43.9%로 가장 많은... 설문에서 20대는 절반 이상인 55.7%가 ‘역세권 비아파트(연립/다세대/원룸 등)’를 선택했다. 30대 후반 연령대는 37%가 ‘역세권 비아파트’을 선택하며..."
"“논쟁의 불씨가 되는 텍스트이길 바란다” 정희진 ‘다시 페미니즘의...","https://www.khan.co.kr/national/gender/article/202312141514001","경향신문","게임 업체의 소비자들은 이미 해고된 여성 성우를 맹비난했다. 정의당은 당연히 노동자를 지지하고 기업을 비판해야 했다. 그러나 노동자가 여성이고... 20대 남성과 ‘성공한 50대 남성’의 자녀 간의 계급 문제 20대의 젠더는 다른 연령대에 비해 불안정하다. 국가가 남성들을 징병제로 차출하는 동안 일부..."
"‘서울의 봄’ 공감과 유감 [김명인 칼럼]","https://www.hani.co.kr/arti/opinion/column/1120403.html","한겨레언론사 선정","의하면 20대 26%, 30대 30%로 전체 관람객의 56%에 달하고 10대 관람객 수도 상당수에 이르는 것으로 나오는 등 관객층의 세대 구성이 남다르다는 점은... 전환으로 이어지지 못하고 보수 양당 정치 세력의 권력교환 놀음을 위해 또다시 일회적으로 소비되는 일은 일어나서는 안 된다고 생각하기 때문이다."
"업그레이드된 인재영입이 필요하다","https://www.jjan.kr/article/20231214580090","전북일보","‘이미지 쇄신의 인재영입’도 있다.20대 총선의 ‘표창원과 이철희,’‘성공한 CEO 김병관과 유명 어학원을 운영하는 박정’ 그리고 ‘유리천장’을 깬... 기성정치에 대한 반감과 불만의 대안으로 청년정치를 소비한 셈이다. 보완적 이해관계나 혁신 이미지를 위한 외부수혈이 아니라 ‘가치와 철학의 어젠다..."
"세븐일레븐, 완전히 새로워진 스테디셀러 스낵 3종 단독 출시","https://www.econovill.com/news/articleView.html?idxno=638552","이코노믹리뷰","이들 상품들은 새로운 맛을 추구하는 20대부터 스낵을 가벼운 안주로 즐기는 중장년층까지 다양한 소비자의 입맛을 사로잡으며 전 세대를 아우르는 인기를 누리고 있다. 이러한 인기에 힘입어 올 해(1/1~12/13) 세븐일레븐의 스낵 매출은 20% 신장했다. 세븐일레븐은 이러한 트렌드에 발 맞추어 '왕고래밥 교자맛..."
"[춘추칼럼] 업그레이드된 인재 영입이 필요하다","https://www.imaeil.com/page/view/2023121411431809838","매일신문","20대 총선의 '표창원과 이철희' '성공한 CEO 김병관과 유명 어학원을 운영하는 박정' 그리고 '유리천장'을 깬 양향자가 대표적이다. 지난 정부에서 '팽'당한... 기성 정치에 대한 반감과 불만의 대안으로 청년 정치를 소비한 셈이다. 보완적 이해관계나 혁신 이미지를 위한 외부 수혈이 아니라 '가치와 철학의..."
"[청세] 가성비 좇는 MZ···온라인 중고 거래 인기","https://www.womaneconomy.co.kr/news/articleView.html?idxno=220205","여성경제신문","온라인 중고 거래가 MZ세대의 대표적인 소비문화 중 하나가 되고 있다. 온라인 중고 거래 사이트 B사의 2023년 상반기 패션 거래 규모는 5200억원으로... 강릉원주대 경영학과 재학생 신모 씨(20)는 "20대 사이에서 중고 구매가 상당히 활성화되어 있다. 나와 주변 친구들도 이용하고 있다"라고 했다. 중고 거래를..."
"[A 이슈체크] "앙금 없는 찐빵의 재조명?"주류트렌드로 자리잡은 무알코...","http://www.asiaa.co.kr/news/articleView.html?idxno=152008","아시아에이","성별 및 연령별로는 20대 여성(25.4%)과 30대 여성(30%)의 무∙비알코올 맥주 구매 비율이 상대적으로 높은 가운데 해당 소비자 절반 가까이가 주 1회 이상 해당 제품을 마시는 것으로 나타났다. 하이트진로 설문 조사에 따르면 소비자 10명 중 7명은 1년 전과 비교해 무알코올 음용량이 증가한 것으로 조사됐다...."
"손상 사망원인 1위는 자살…39분마다 1명꼴로 스스로 목숨 끊어","http://www.hemophilia.co.kr/news/articleView.html?idxno=26293","헤모필리아라이프","신고, 소비자 안전사고 신고 등에 대한 통계 및 항목별 주요 결과에 대한 10년간의 추세를 담고 있다. 2021년 자살로 생을 마감한 사람은... 20대 1만명 중 11.2명은 폭력이나 타살로 응급실에 가야 했고, 50대 취업인구 1만명 가운데 46.3명이 산업재해를 경험했다. 2021년 생애주기별 주요 손상 발생..."
"[#꿀신상]SPC삼립 '오이호빵'‧대상 '짱구는못말려'‧농심 '신라면 더 레...","http://www.newsworks.co.kr/news/articleView.html?idxno=736849","뉴스웍스","한편, 지난해 작년 4월에 출시한 별빛 청하 스파클링은 달콤하고 깔끔한 풍미, 밤하늘의 별을 연상시키는 독창적 패키지 등에 힘입어 특히 20대 여성 소비자들을 중심으로 인기를 끌고 있다. ◆모나미 '153 행운을 드려용' 한정판 문구기업 모나미는 2024년 갑진년 '청룡의 해'를 맞아 볼펜 틴케이스 세트 '153..."
""편의점에 붕어빵·군고구마 사러 가요"…편의점 겨울철 '군것질 맛집'으...","https://www.viva100.com/main/view.php?key=20231213010003903","브릿지경제","구입한 20대 김모(여)씨의 말이다. 한겨울로 접어들며 편의점 즉석조리 식품의 인기가 날로 높아지고 있다. 최근 붕어빵, 군고구마 등의 간식을 구입할... 구입하려하는 소비자들이 늘고 있다”고 말했다.이에 편의점업계는 올해 겨울철 즉석조리 식품 라인업을 확장하며 수요 공략에 나서고 있다. CU는..."
"유혹에 빠지기 쉬운 도박, 엄연한 범죄 '도박죄'","http://www.stardailynews.co.kr/news/articleView.html?idxno=429315","스타데일리뉴스","최근 부산지법이 모친의 명의를 도용해 대출받은 돈과 중고거래 사기를 통해 번 돈을 불법 도박으로 탕진해 사기 등 혐의로 재판에 넘겨진 20대 아들... 더불어 돈을 즉시 소비할 목적인지 여부도 도박과 일시오락을 구분하는 중요한 기준이 될 수 있다. 다만 불법도박사이트 등은 접속 자체가 조사대상이기에 오락..."
"[라이센스 뷰티·패션 PICK] LF 헤지스·레드페이스·아모레퍼시픽·디스...","https://www.lcnews.co.kr/news/articleView.html?idxno=65692","라이센스뉴스","라이센스뉴스 = 최은경 기자 | 14일 LF 헤지스가 운영하는 자체 'D2C(소비자 직접 판매)' 전문몰 '헤지스닷컴'은 접근성을 높인 직관적 콘텐츠 중심... 10대~60대 한국 여성 120명의 얼굴 이미지를 분석한 결과, 노화에 따라 피부 특징이 가장 크게 변하는 시기는 20대에서 30대 사이인 것을 확인할 수 있었다...."
"[뉴스아카이브 패션(40)] 올 춘하캐쥬얼…수편물 크게 부상","http://www.ktnews.com/news/articleView.html?idxno=130995","한국섬유신문","금년부터 실시되는 복장자율화에 따라 보다 화려하면서도 평범한 디자인이 금년 봄과 여름을 장식할 것 같은데 10대들의 옷입는 경향이 20대 30대까지... 최근 소비자들은 활동에 편하고 규격이 다양한 기성복을 찾고 있지만 함께 캐쥬얼한 손으로 짜는 수편물을 좋아한다는 것이다. 복장자율화에 따른 수편물은..."
"두산로보틱스, 네덜란드서 2건의 업무협약 체결...유럽 공략 교두보 마...","http://www.consumernews.co.kr/news/articleView.html?idxno=695114","소비자가 만드는 신문","총 20대를 납품했다. 3사는 이 솔루션을 2024년까지 스키폴 국제공항 전 사업장에 단계적으로 도입할 계획이다. 향후 타 지역의 공항, 물류센터 등에도... 중남미, 동남아시아 등 새로운 지역 진출을 검토하고 있으며 현재 100여 개인 해외 판매채널을 2026년까지 219개로 확대할 계획이다. [소비자가만드는신문=]"
"화장품 덕후들 다 모였다’ 세계축제된 ‘올영 페스타’","http://news.heraldcorp.com/view.php?ud=20231214000428","헤럴드경제","한편 달라진 운영 방식에 아쉬움을 표하는 소비자도 있었다. 남양주에서 온 20대 조 모 씨는 “친구들 4명이 티케팅했는데 1명만 겨우 성공해서 왔다”면서 “지난해(97개)보다 참여 브랜드가 줄고 가격도 3000원 올랐는데 VIP 입장 구분까지 해서 회원을 구분한다는 느낌이 들었다”고 말했다. 행사장은..."
"디바 이민경 '리민' 너겟백 히트...글로벌로 GO","http://www.fashionbiz.co.kr/TN/?cate=2&recom=2&idx=204523","패션비즈","20대 시절 무난한 걸 좋아하지 않았던 이 대표는 지금은 트렌드 색으로 떠오르는 실버 옷을 입는다던가, 형광 핑크색의 의상도 즐겨 입었는데 리민 백을 구매하는 소비자들도 컬러에 도전을 했으면 하는 바람으로 여러 컬러들을 제작했다고. 그녀는 “‘새로운 나를 발견하기로 마음먹음’이라는 브랜드..."
""익숙한 듯 새롭게" 세븐일레븐, 이색 스낵 3종 출시","http://www.newsis.com/view/?id=NISX20231214_0002557834&cID=13001&pID=13000","뉴시스","이들 상품들은 새로운 맛을 추구하는 20대부터 스낵을 가벼운 안주로 즐기는 중장년층까지 다양한 소비자의 입맛을 사로잡으며 전 세대를 아우르는 인기를 누리고 있다. 이러한 인기에 힘입어 올 해 세븐일레븐의 스낵 매출은 20% 신장했다. 세븐일레븐에서 새롭게 출시한 '왕고래밥 교자맛'은 어릴 적부터..."
"[편의점에서는] CU, 후추네·오뎅식당 콜라보 상품 선봬 外 세븐일레븐...","https://www.newscj.com/news/articleView.html?idxno=3090594","천지일보","이들 상품들은 새로운 맛을 추구하는 20대부터 스낵을 가벼운 안주로 즐기는 중장년층까지 다양한 소비자의 입맛을 사로잡으며 전 세대를 아우르는 인기를 누리고 있다. 이러한 인기에 힘입어 올해 세븐일레븐의 스낵 매출은 20% 신장했다. 세븐일레븐은 이러한 트렌드에 발 맞추어 '왕고래밥 교자맛..."
"독서실 대신 스카 출석, 오픈채팅방에 인증샷…‘갓생’ 위한 분투","http://news.heraldcorp.com/view.php?ud=20231214000197","헤럴드경제","강서구 마곡동에서 직장을 다니는 20대 직장인 김 모씨는 출근하기 전인 오전 7시 필라테스 수업을 듣는다. 오픈채팅방에 얼굴을 가리고 운동복을 입은... 무분별한 소비로 불안감을 달래기보다 무언가를 배우고 익히면서 대비한다는 점에서 일견 긍정적인 면이 있다. 하지만 청소년기에 이어 청년기 내내..."
"[생활경제 이슈] 세븐일레븐, 스테디셀러 스낵 3종 단독 출시 外","http://www.lawissue.co.kr/view.php?ud=202312140955257666204ead0791_12","로이슈","이들 상품들은 새로운 맛을 추구하는 20대부터 스낵을 가벼운 안주로 즐기는 중장년층까지 다양한 소비자의 입맛을 사로잡으며 전 세대를 아우르는 인기를 누리고 있다. 이러한 인기에 힘입어 올 해(1/1~12/13) 세븐일레븐의 스낵 매출은 20% 신장했다. 세븐일레븐은 이러한 트렌드에 발 맞추어 ‘왕고래밥..."
"익숙하지만 새로운 맛 찾는다...세븐일레븐, '베스트앤뉴' 스낵 출시","https://www.dnews.co.kr/uhtml/view.jsp?idxno=202312140925175570617","대한경제","상품이 소비자의 관심을 끌고 있다. 베스트앤뉴는 기존 인기 있는 베스트 상품과 새로운 것의 결합을 뜻하는 단어다. 주로 오랜 기간 인기를 끈 상품에 최근 유행하는 이슈 플레이버(Issue flavor) 시즈닝을 더한다. 새로운 맛을 추구하는 20대부터 과거 맛에 익숙한 중장년층까지 사로잡으며 인기를 끌고 있다...."
"[유통가 레이더] "고물가 시대, 소비 심리 위축 반영"... NS홈쇼핑-컬리...","https://www.greened.kr/news/articleView.html?idxno=309582","녹색경제신문","고물가로 인한 위축된 소비심리가 반영된 TV홈쇼핑 판매 순위가 나왔습니다. NS홈쇼핑이 연간 주문량을 조사한 결과 못난이 알뜰 신선 식품들이 대거... 지난 2월 진행된 모집 과정에는 총 50여 개의 스타트업이 지원해 약 20대 1의 높은 경쟁률을 보였다. 롯데웰푸드는 서류평가 및 발표평가를 통해 ▲메타버스..."
"'서울의 봄'에 분노한 2030세대…750만 관객 모은 동력","https://view.asiae.co.kr/article/2023121409302089155","아시아경제","사회관계망서비스(SNS)를 중심으로 2030세대 관객이 분노의 후기를 놀이처럼 소비하면서 꾸준한 관심이 이어진 모습이다. 14일 영화진흥위원회... CGV에 따르면, 지난 5일 '서울의 봄' 관객 중 20대가 26％, 30대가 30％을 나타내며 2030관객이 절반 이상을 차지하는 것으로 나타났다. 비교적 역사적 사건에..."
"네이버페이 앱, 결제 넘어 증권·부동산 종합 금융 플랫폼 개편","http://www.enewstoday.co.kr/news/articleView.html?idxno=2068208","이뉴스투데이","20대부터 60대 이상까지 연령별 가장 많이 검색된 인기 종목, 자산액 상위 1%가 보유한 종목, 수익률 상위 1% 종목 등 네이버페이 앱에서만 확인할 수 있는... 네이버페이 관계자는 "네이버페이 앱을 통해 현장결제와 자산관리 뿐만 아니라 증권과 부동산 정보 탐색까지 손쉽게 할 수 있게 되면서, 사용자들이 소비..."
"세븐일레븐, 완전히 새로워진 스테디셀러 스낵 3종 단독 출시","http://www.worktoday.co.kr/news/articleView.html?idxno=46261","워크투데이","이들 상품들은 새로운 맛을 추구하는 20대부터 스낵을 가벼운 안주로 즐기는 중장년층까지 다양한 소비자의 입맛을 사로잡으며 전 세대를 아우르는 인기를 누리고 있다. 이러한 인기에 힘입어 올들어 세븐일레븐의 스낵 매출은 20% 신장했다. 세븐일레븐은 이러한 트렌드에 발 맞추어 '왕고래밥 교자맛', '스윙칩..."
"세븐일레븐, 스테디셀러 스낵 3종 단독 출시","http://www.smedaily.co.kr/news/articleView.html?idxno=276720","중소기업신문","이들 상품들은 새로운 맛을 추구하는 20대부터 스낵을 가벼운 안주로 즐기는 중장년층까지 다양한 소비자의 입맛을 사로잡으며 전 세대를 아우르는 인기를 누리고 있다. 이러한 인기에 힘입어 올 해(1/1~12/13) 세븐일레븐의 스낵 매출은 20% 신장했다. 세븐일레븐은 이러한 트렌드에 발 맞추어 '왕고래밥 교자맛..."
"매경이 전하는 세상의 지식 (매-세-지, 12월 14일)","https://www.mk.co.kr/article/10897932","매일경제","정부가 단위가격 표시의무 대상품목을 늘리고 온라인에도 적용해 소비자가 인지할 수 있는 범위를 넓히기로 했습니다. 13일 추경호 부총리 겸... 연령은 20대 후반~30대 초반이 70%에 육박해 가장 많았고, 여성 비율이 72.3%로 남성의 약 2.6배였습니다. 5. 창사 이래 최대 위기를 맞은 카카오가 13일..."
"[스케일업 리포트] "도심 속 나만의 창고 '다락'…IoT와 결합해 해외진...","https://www.sedaily.com/NewsView/29YIAYXT17","서울경제언론사 선정","높은 20대 비중은 2018년 20%에서 지난해 27%까지 늘어났다. 실제 글로벌 상업용 부동산 및 투자 관리 회사 존스랑라살(JLL)코리아 리포트는 "선진국 셀프스토리지는 단순히 짐을 보관하는 창고 개념인데 반해 한국은 주거 비용 부담으로 인한 협소한 주거 공간을 대신하는 공간의 역할이 크다”며 “소득과 소비..."
"500만명 떠난 배달앱, 연말 대목 MZ 겨냥 활기","http://www.goodkyung.com/news/articleView.html?idxno=224126","굿모닝경제","떠난 소비자 되찾기에 나섰다. 배달앱 3사는 일제히 연말 최대 폭 할인 경쟁에 돌입하며 실적 회복에 안간힘을 쏟고 있다. ◇ 배달앱 이용자 감소... 배달앱 이용자가 가장 많던 2021년을 기준으로 배달의민족 20대 사용자는 800만명에 달했으나 현재는 600만명 중반대로 감소했다. 요기요 또한 20대..."
