Title,Link,Press,Description
"산양삼 품질관리제도 대국민 인지도 증가","http://www.joynews24.com/view/1433042","조이뉴스24","산양삼 소비실태조사는 산림청 총괄, 한국임업진흥원 주관으로 최근 1년간 산양삼 소비경험이 있는 소비자를 대상으로 소비트렌드, 품질관리제도 인지도 등을 파악하기 위하여 2020년부터 본격 실시되었다. 이번 통계조사 결과 연령대별 연평균 산양삼 구매횟수는 20대 이하가 2.4회, 30대가 2.2회, 50대..."
"겨우 300만원으로 창업해 연 5억원 매출 올린 뜻밖의 방법","https://www.chosun.com/economy/2021/12/16/GTW4ALU6DJESHC6L3WARP2HHXA/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news","조선일보","“20대 후반이 되니 상사에 치이고, 정해진 시간에 얽매이는 회사 생활에 권태감이 들더군요. 패션에 관심이 많고 웹디자인 능력도 있으니 직접 쇼핑몰을... 2030세대 남성들이 즐겨 입는 스타일의 옷을 체격이 큰 소비자도 손쉽게 구할 수 있는 쇼핑몰을 만들면 좋을 것 같았죠.” -어떻게 준비했나요. “인터넷에..."
"데이터 잘 파는 카드사…신한·KB·삼성카드 3강 체제","http://news.einfomax.co.kr/news/articleView.html?idxno=4189055","연합인포맥스","또한 광군제와 관련한 해외직구 소비 행태를 분석해 최근 소액 중심으로 이용이 증가하고 20대의 소비가 눈에 띄며 5만원 이하의 저가 중심 소비가 늘어나고 있다는 점도 파악했다. 신종코로나바이러스 감염증(코로나19) 전후 업종별 카드 소비 동향 역시 주요 데이터로 자리 잡고 있다. 신한카드는 지난달..."
"'21세기형 신문' 뉴닉의 매력에 빠져봐~!","http://www.fortunekorea.co.kr/news/articleView.html?idxno=20793","포춘코리아","창업자인 김소연 대표는 "기성 뉴스에 불만을 느끼면서도 의무감 때문에 꾸준히 뉴스 소비를 해왔던 밀레니얼 세대의 일원으로서 문제의식을 갖고 있었고... 20대 후반에서 30대 초반으로 이루어진 뉴닉 팀은 자신들의 정체성을 설명하기 위해 귀여우면서도 뾰족한 느낌을 지닌 고슴도치를 활용해 '고슴이'라는..."
"중국, 내년 경제 키워드 성장이 아닌 '안정' 택한 이유는? [더 머니이스...","https://www.hankyung.com/economy/article/202112147635Q","한국경제","이번 중앙경제공작회의에서 중국정부는 내년 20대 당대회가 열리는 중요한 해이기에 '경제안정'을 강조했습니다. 따라서 내년 중국경제를 읽는 핵심... 높은 부채와 자원 다소비형 산업구조를 그대로 유지하면서 2035년에 작년 GDP 2배의 경제성장을 달성한다면, 중국의 부채는 미국을 추월하게 됩니다. 따라서..."
"[Invest]"어딘지 구별 되십니까?"...고령화 금융지주 이사회, '시대 낙후...","http://www.investchosun.com/site/data/html_dir/2021/12/15/2021121580179.html","인베스트조선","2018년 금융위원회가 지배구조법 개정안을 통해 추진했지만, 20대 국회 임기 만료로 자동 폐기됐다. 금융위는 같은 개정안을 지난해 다시 제출했지만... 2023년 퇴임을 공언한 제이미 다이먼 현 회장은 현재 제레미 바넘 JP모건체이스 CFO, 마리안 레이크 소비자 및 커뮤니티 뱅킹(CCB) 공동대표, 와 제니퍼..."
"서현진 아나, 피부 시술에 거액 투자.."연달에 세번 결제"","http://biz.heraldcorp.com/view.php?ud=202112160638106146195_1","헤럴드POP","생일 용돈 받은 거 봉투 째 날림 ㅠ 늙어서 그렇기도 하겠지만 내 피부는 20대 때부터.. 아니 좁쌀 가득 나기 시작한 중3 때부터 돈덩어리군. 그래도 가장 만족스러운 소비 중 하나인 듯. 옷도 가방도 늙으니 다 부질없다. 맑은 피부, 헤어라인 빼곡하고 풍성한 머리숱, 꼿꼿한 자세만이 부러울 뿐"이라는 글과..."
"'의사♥' 서현진, 피부에 돈 얼마나 썼길래 "용돈 봉투째 날림"","http://www.osen.co.kr/article/G1111715696","OSEN","서현진은 “늙어서 그렇기도 하겠지만 내 피부는 20대 때부터. 아니 좁쌀 가득 나기 시작한 중3 때부터 돈덩어리군. 그래도 가장 만족스런 소비 중 하나인 듯. 옷도 가방도 늙으니 다 부질없다. 맑은 피부, 헤어라인 빼곡하고 풍성한 머리숱, 꼿꼿한 자세만이 부러울 뿐”이라고 했다. 이어 “그 와중에..."
"금융 상식 배우고 대학강의 맛보고… ‘어른 예습’ 해볼까","https://www.donga.com/news/article/all/20211215/110806870/1","동아일보","20, 30대를 대상으로 제작됐으나 20대 진입을 앞둔 수능 이후 고3 학생들에게도 필요한 정보를 안내한다. △합리적 소비 방법, 효과적인 신용카드 사용 방법 등 소비 및 지출 관리 역량 △신용 관리, 부채 관리, 세금 정보 등 자산 관리 역량 △청년기에 준비하는 노후연금 3종 세트를 포함한 노후 대비 역량 등 각종..."
"'의사♥' 서현진, 42세 깨달음 "옷·가방 늙으니 다 부질없다"","https://www.xportsnews.com/article/1512735","엑스포츠뉴스","늙어서 그렇기도 하겠지만 내 피부는 20대 때부터 아니 좁쌀 가득 나기 시작한 중3때부터 돈덩어리군"이라고 털어놓았다. 이어 "그래도 가장 만족스런 소비 중 하나인 듯. 옷도 가방도 늙으니 다 부질없다. 맑은 피부, 헤어라인 빼곡하고 풍성한 머리숱, 꼿꼿한 자세만이 부러울 뿐..이라고 하면서 오늘 자라 온라인..."
"'의사♥' 서현진, 용돈 봉투째 날린 피부과 시술에 만족 "옷, 가방 부질...","http://sports.chosun.com/news/ntype.htm?id=202112150100104020006374&servicedate=20211215","스포츠조선","늙어서 그렇기도 하겠지만 내 피부는 20대 때부터 아니 좁쌀 가득 나기 시작한 중3 때부터 돈 덩어리군"이라며 "그래도 가장 만족스러운 소비 중 하나인 듯. 옷도 가방도 늙으니 다 부질없다"며 피부과 시술에 만족감을 드러냈다. 한편 서현진은 2017년 이비인후과 의사와 결혼해 슬하에 아들 한 명을 두고 있다."
""취하지도 않는데"…배두나가 마시자 불티나게 팔린 술","https://www.hankyung.com/life/article/202112150169g","한국경제언론사 선정","특히 여성과 20대 소비자의 무알코올 맥주 선호도가 뚜렷하게 나타났다. 올해 GS25와 세븐일레븐의 무알코올 맥주 매출을 분석한 결과, 모두 여성 소비자의 비중이 더 높았다. 세븐일레븐에서는 여성이 70.9%를 차지해 남성(29.1%)보다 압도적으로 높았고, GS25에서도 여성 비중이 59.2%로 남성(40.8%)보다 많이..."
"[인천일보 시민편집위] "지금처럼 마음 움직이는 기사로 채워가길"","http://www.incheonilbo.com/news/articleView.html?idxno=1124549","인천일보","지면이나 PC보다 모바일로 뉴스를 소비하는 독자들이 많기 때문에 어떻게 하면 독자들이 모바일 환경에서도 편하게 기사를 읽을 수 있을지 더 고민할 필요가 있다. ▲이준한 인천대 정치외교학과 교수 제20대 대통령선거와 지방선거라는 대형 이슈가 당면해 있다. 동시에 소화하기 어려울 텐데 고군분투하고..."
"KT 인터넷 장애 겪은 가입자 81%, 보상액에 불만","http://it.chosun.com/site/data/html_dir/2021/12/15/2021121501922.html","IT조선","이번 조사는 11월 15일부터 22일까지 일주일간 소비자시민모임 온라인 채널에서 20대 이상 남녀 소비자 533명을 대상으로 설문 응답 방식으로 진행됐다. 조사 결과, 응답자의 52.2%(278명)는 10월 발생한 KT 인터넷 장애로 서비스 이용 중단을 경험했다고 답했다. 이들 중 80.9%(225명)은 KT 보상이 적절하지 않다는..."
"[현장] 카페, 와인숍, 은행…요즘 편의점에서 '다 해'","http://www.bizhankook.com/article/23008","비즈한국","특화매장에 소비자들이 반응하면서 편의점 업계는 상권 맞춤형 매장을 확대한다는 계획이다. 온라인 플랫폼, 배달 앱 등과의 경쟁 속에서 이색 경험이... 매장을 방문한 20대 직장인 이 아무개 씨는 “가장 가까운 매장은 아니지만 디저트 제품이 많아 일부러 찾아왔다. 주변에 카페가 많아도 출출할 때..."
"90년대생 작가, 동년배 독자사랑 독차지","https://www.hankyung.com/life/article/2021121508211","한국경제","특히 올해 이 서점에서 책을 산 소비자 중 20대는 전체 구매자의 12.4%에 불과했지만 90년대생 작가 작품의 구매 비율이 두 배 가까이 높은 점이 주목받고 있다. 기성 작가들의 문법과 전개를 과감히 거스르는 새로운 작품을 내놓은 젊은 작가들에게 동년배 독자들이 적극적으로 호응하고 있다는 설명이다...."
"수험생에게 도움주고 싶어 만든 연고티비가 유니브로 확장됐어요 (유니...","https://radio.ytn.co.kr/program/?f=2&id=80226&s_mcd=0452&s_hcd=01","YTN라디오","그러니까 그전에 세대들도 그들이 10대 20대였을 때는 별종으로 분류가 됐었고, 요즘 애들로 화제가 되었었던 것처럼 지금도 그렇다고 생각을 하고요. 다만... 그 MZ 세대들이 소비자인 기업들은 어떤 기업들이 있어요. 예를 들면. ◆ 정재원> 대표적으로 교육 기업들이 당연히 있을 것 같고요. 교육 기업들도 이제..."
"“집콕 송년회 주(酒)인공 막걸리”… G마켓, ‘전통주’ 판매 전년比 ...","https://www.donga.com/news/article/all/20211215/110802983/1","동아일보","코로나19 팬데믹(세계적 대유행) 여파로 송년회 등 연말 모임 대신 집에서 홈파티를 즐기는 소비자가 증가하면서 온라인에서 주문 가능한 전통주... 20대와 30대 전통주 구매율이 각각 63%, 78%씩 늘면서 50대(60%)와 60대(46%)를 압도했다. G마켓 측은 ‘배상면주가 느린마을 생막걸리’와 ‘한국애플리즈..."
"수험생에게 도움주고 싶어 만든 연고티비가 유니브로 확장됐어요 (유니...","https://www.ytn.co.kr/_ln/0103_202112151713541847","YTN","그러니까 그전에 세대들도 그들이 10대 20대였을 때는 별종으로 분류가 됐었고, 요즘 애들로 화제가 되었었던 것처럼 지금도 그렇다고 생각을 하고요. 다만... 그 MZ 세대들이 소비자인 기업들은 어떤 기업들이 있어요. 예를 들면. ◆ 정재원> 대표적으로 교육 기업들이 당연히 있을 것 같고요. 교육 기업들도 이제..."
"세븐일레븐, 올해 무알콜 맥주 매출 6배 증가","http://www.kpinews.co.kr/news/articleView.html?idxno=165408","굿모닝경제","아울러 연령대별 신장률에서도 20대가 572.4%로 전년 동기 대비 가장 크게 늘며 무알콜 맥주의 핵심 소비층으로 떠올랐다. 이와 함께 30~40대는 497.2%, 50대 이상에서는 459.5%으로 고른 성장세를 보였다. 상권별로도 젊은 1~2인 가구가 주로 거주하는 독신상권에서 특히 높은 수요를 보였다. 무알콜 맥주의..."
"G마켓 전통주 판매 전년比 89%↑ MZ세대 소비 견인","http://it.chosun.com/site/data/html_dir/2021/12/15/2021121501415.html","IT조선","같은 기간 20대와 30대는 각각 63%, 78%씩 늘며, 50대(60%)와 60대(46%) 보다 증가폭이 컸다. 이베이코리아 관계자는 "연말 모임을 줄이는 대신 홈파티를 계획하는 사람들이 늘면서 온라인 주문이 가능한 전통주의 판매량이 급증하고 있다"며 "방송이나 SNS에 각 지역 전통주에 대한 소개로 젊은 세대의 관심이..."
"90년대생 작가들, 서점가 새 물결...소설·에세이·사회 분야 영향력","http://www.newsis.com/view/?id=NISX20211215_0001689301&cID=10701&pID=10700","뉴시스","20대 후반부터 30대 초반 90년대생 작가들이 국내 서점가에 새로운 물결을 만들고 있다. 90년대생 작가들은 세상을 향한 타오르는 눈빛과 중장년층... 임명묵 작가의 'K를 생각한다'는 소비 주체가 아닌 정치적 주체, 시민으로서 90년대생의 목소리를 담았다. 대한민국의 눈부신 성과들과 밀레니얼 세대의..."
""연말 홈파티엔 막걸리"…G마켓, 전통주 판매량 2배↑","http://www.cstimes.com/news/articleView.html?idxno=483594","컨슈머타임스","코로나19 여파로 집에서 연말 홈파티를 즐기려는 소비자들이 늘면서 온라인에서 주문이 가능한 전통주 판매량도 증가하고 있다. 특히 막걸리가... 같은 기간 20대와 30대는 각각 63%, 78% 늘어 50대(60%), 60대(46%)보다 증가폭이 컸다. 전통주 관련 상품도 덩달아 인기다. 막걸리잔은 전년동기대비 88% 더 많이..."
""안 취하고 분위기만 즐길래요"…편의점 무알콜 맥주 매출 6배 ↑","http://news.tvchosun.com/site/data/html_dir/2021/12/15/2021121590078.html","TV조선","연령대로는 20대가 572.4%로 가장 크게 늘었다. 30~40대는 497.2%, 50대 이상에서는 459.5% 증가했다. 1~2인 가구가 주로 사는 독신상권에서 무알콜 맥주를 많이 소비하는 것으로 드러났다. 여기에, 코로나19로 건강에 대한 관심이 높아지고 혼술, 홈술 문화가 확산되면서 과음 대신 집에서 가볍게 음주를 즐기려는..."
""취하지 말고 가볍게" 20대·여성 주도 무알콜 맥주 시장 뜬다","http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20211215.99099004511","국제신문","세븐일레븐 무알콜 맥주 매출의 70.9%를 여성 소비자가 차지한 가운데 연령대별 신장률은 20대가 572.4%로 전년 동기 대비 가장 크게 늘며 무알콜 맥주 시장의 핵심 소비층으로 떠올랐다. 30~40대는 497.2%, 50대 이상에선 459.5%의 신장률을 보였다. 부산 소비자들의 무알콜 맥주 선호도 꾸준히 늘고 있다...."
"메타버스 카페서 겨울 호떡에 커피 즐긴다…10·20세대 노린다","https://www.joongang.co.kr/article/25032508","중앙일보","미래 소비자인 10·20세대를 잡기 위해 메타버스 플랫폼에 ‘놀이터’를 만드는 업체가 늘고 있다. 편의점 GS25는 15일 메타버스 플랫폼 ‘제페토’에... GS25 관계자는 “10~20대를 중심으로 제페토 이용이 많아져 젊은 세대와의 소통 강화, 고객 차별화 체험 제공, 신규 마케팅 창구 확보 등을 기대하며 맵을..."
"2030 사로잡은 90년대생 작가들, 서점가 새 트렌드로","http://www.edaily.co.kr/news/newspath.asp?newsid=02955286629278848","이데일리","20대 후반부터 30대 초반에 해당하는 90년대생 작가들이 자신들과비슷한 나이대의 2030세대 독자들을 사로잡으며 서점가의 새로운 트렌드를 만들고... 없어서’, 소비 주체가 아닌 정치적 주체, 시민으로서 90년대생의 목소리를 담은 임명묵 작가의 ‘K를 생각한다’ 등이 있다. 예스24의 박형욱 소설·시..."
"연말 홈파티에 '전통주' 뜬다…막걸리 온라인 매출 180%↑","https://news.mtn.co.kr/news-detail/?v=2021121514304433598","머니투데이방송","연말 홈파티를 기획하는 소비자들이 늘면서 온라인 주문이 가능한 전통주가 대안으로 떠오르고 있다.(자료=G마켓)코로나19 오미크론 변이 확산으로... 20대와 30대 판매량은 각각 63%, 78% 증가해 50대와 60대의 60%, 46%의 판매량보다 증가폭이 컸다.전통주가 각광받으며 관련 상품 매출도 늘고 있다...."
""맥주·와인이 인기? 전통주도 뜬다"…막걸리·전통소주 온라인 매출↑","http://news.mk.co.kr/newsRead.php?no=1137750&year=2021","매일경제","한 중소 주류업체 관계자는 "와인·맥주 등 일반 주류와 달리 전통주는 온라인에서 구매할 수 있다는 점이 2030 소비자의 접근성을 높인 것으로 보인다"며 "특히 20대는 온라인 쇼핑에 익숙한 세대"라고 말했다. 현행법에 따르면 원칙적으로 주류의 통신 판매는 금지되어 있으나, 전통주는 구매할 수 있다...."
"[오늘의 유통 단신] SPC그룹, 샌드위치&샐러드 전문 '리나스 무교점' 개...","http://www.inews24.com/view/1432731","아이뉴스24","리나스 관계자는 "더 많은 소비자들에게 건강하고 균형 잡힌 샌드위치와 샐러드를 제공하기 위해 리나스 무교점을 오픈했다"며 "앞으로도 리나스만의... GS25는 10~20대를 중심으로 제페토 이용과 인기가 증가하는 추세에 맞춰 ▲MZ세대와의 소통 강화 ▲고객 차별화 체험 제공 ▲신규 마케팅 창구 역할..."
"편의점 GS25, 메타버스 제페토에 'GS25 맛있성' 오픈","http://news.mk.co.kr/newsRead.php?no=1137679&year=2021","매일경제","GS25는 최근 10~20대 소비자 사이에서 제페토 인기가 증가하는 점을 고려해 ▲MZ세대와의 소통 강화 ▲고객 차별화 체험 제공 ▲신규 마케팅 창구 역할 ▲브랜드 친밀도 상승 등을 노리고자 이번 'GS25 맛있성' 맵을 기획하게 됐다. 이 맵은 제페토 이용자라면 누구나 접속할 수 있다. 제페토 검색창에 맵..."
"[A 유통가 소식] 대상 종가집, '김치의 날' 기념 나눔 캠페인 성료 外","http://www.asiaa.co.kr/news/articleView.html?idxno=71880","아시아에이","GS25는 10~20대를 중심으로 제페토 이용 및 인기가 증가하는 추세에 맞춰 △MZ세대와의 소통 강화 △고객 차별화 체험 제공 △신규 마케팅 창구 역할... 오뚜기는 디지털 기기 사용에 익숙한 소비자들을 겨냥해 오뚜기 첫 디지털 굿즈를 제작, 무료 배포에 나섰다. 1970년 산타스프 캐릭터를 귀엽게 재해석해..."
"[업계만화경] 샤넬코리아 노조 파업의 또 다른 의미 읽기","http://www.niceeconomy.co.kr/news/articleView.html?idxno=80484","나이스경제","새로운 소비 주역으로 떠오른 MZ세대의 '플렉스' 열풍, 코로나19로 인한 사회적 부의 증가와 억눌린 해외여행 수요가 명품시장으로 향했다는 지적이다. 신세계백화점 명품 매출에서 20대와 30대 구매 비중은 각각 10.9%, 39.8%로 둘을 합치면 절반을 넘는다. 갤러리아백화점에서도 2030의 명품 구매 비중은 지난해..."
"90년대 작가들, 소설·에세이·사회 분야 새 지평 연다","https://www.vop.co.kr/A00001605220.html","민중의소리","90년대생 작가들이 2030 독자층의 지지를 기반으로 소설·에세이·사회 분야의 새로운 지평을 열고 있다.YES24는 15일 보도자료를 통해 "20대 후반부터... 임명묵 작가의 'K를 생각한다'는 소비 주체가 아닌 정치적 주체, 시민으로서 90년대생의 목소리를 담고 있다.한편, 최근 2년 내 출간 작품이 있는..."
"무알콜 맥주에 취하는 20대… 편의점 매출 '572% 껑충'","https://biz.newdaily.co.kr/site/data/html/2021/12/15/2021121500054.html","뉴데일리","주요 소비 주체는 여성과 20대였다. 세븐일레븐이 올해 무알콜 맥주의 남녀 성별 매출 비중을 분석한 결과, 여성이 70.9%를 차지했다. 연령대별 신장률에서도 20대가 572.4%로 전년 동기 대비 가장 크게 늘며 무알콜 맥주의 핵심 소비층으로 떠올랐다. 30~40대는 497.2%, 50대 이상에서는 459.5%으로 고른 성장세를..."
"편의점 투톱 메타버스서 붙는다","https://www.dnews.co.kr/uhtml/view.jsp?idxno=202112151104428610215","대한경제","트렌드에 민감하면서 편의점의 주요 고객인 10∼20대의 메타버스 사용이 늘자 가상세계에 매장을 열고 영(Young) 고객과 스킨십을 넓히겠다는... GS25는 경쟁사인 CU가 먼저 제페토에 전용 맵을 열고 소비자 인지도를 확보한 만큼 캐릭터와 스토리텔링을 통해 차별화하는데 힘썼다. 특히, 빙그레의..."
"세븐일레븐 "홈술·건강 트렌드에 무알콜 맥주 각광"","http://www.cstimes.com/news/articleView.html?idxno=483553","컨슈머타임스","코로나19(신종 코로나바이러스 감염증)로 홈술족이 늘고 건강에 대한 관심이 높아지면서 무알콜 맥주를 찾는 소비자가 늘어난 것으로 풀이된다. 이러한 현상은 여성과 20대가 주도한 것으로 나타났다. 세븐일레븐이 올해 무알콜 맥주의 성별 매출 비중을 분석한 결과 여성이 70.9%로 남성(29.1%)에 비해..."
"취업자 60만명대 증가세 꺾여도…정부 "코로나 이전 회복"","http://www.metroseoul.co.kr/article/20211215500117","메트로신문","소비 회복세와 맞물려 숙박·음식업은 모처럼 2개월 연속 증가세를 보이다 다시 감소세로 돌아섰다. 정동명 통계청 사회통계국장은 "숙박 및... 20대는 15만6000명 증가했다. 15세 이상 인구 중 취업자 비율인 전체 고용률은 61.5%로 1년 전보다 0.8%포인트 상승했다. 지난 달 실업률은 2.6%로 전년보다 0.8..."
""누가 취하려고 마시나요"…2030 즐기는 '이것' 매출 6배 늘었다","http://news.mk.co.kr/newsRead.php?no=1137152&year=2021","매일경제언론사 선정","무알콜 맥주 인기는 여성과 20대 소비자가 주도한 것으로 나타났다. 무알콜 맥주의 남녀 성별 매출 비중을 분석한 결과, 여성이 70.9%를 차지하며 29.1%를 차지한 남성에 비해 압도적으로 높은 수치를 차지했다. 연령대별 신장률에서도 20대가 572.4%로 지난해 동기 대비 가장 크게 늘며 무알콜 맥주의 핵심..."
"대세로 떠오른 90년대생 작가들","http://www.mhj21.com/147984","문화저널21","예스24가 최근 2년 사이 도서를 출간한 1990년부터 1999년 사이 출생 작가 35인의 전체 출간 도서에 대한 독자 비율을 분석한 결과에 따르면 20대(23.4%)와... 임명묵 작가의 는 소비 주체가 아닌 정치적 주체, 시민으로서 90년대생의 목소리를 담고 있다. 대한민국의 눈부신 성과들과 밀레니얼 세대의 좌절감이..."
"세븐일레븐, 무알콜 맥주 매출 6배 '껑충'…"4년 내 2천억대 시장 될 것...","http://www.inews24.com/view/1432629","아이뉴스24","아울러 연령대별 신장률에서도 20대가 572.4%로 전년 동기 대비 가장 크게 늘며 무알콜 맥주의 핵심 소비층으로 떠올랐다. 이와 함께 30~40대는 497.2%, 50대 이상에서는 459.5%으로 고른 성장세를 보였다. 상권별로도 젊은 1~2인 가구가 주로 거주하는 독신상권에서 특히 높은 수요를 보였다. 실제 무알콜 맥주의..."
"세븐일레븐, 무알콜 맥주 매출 6배↑... 20대·여성 주도","http://www.thekpm.com/view.php?ud=2021121510195349125cb205d37d_17","포인트데일리","연령대별 신장률에서도 20대가 572.4%로 전년 동기 대비 가장 크게 늘며 무알콜 맥주의 핵심 소비층으로 떠올랐다. 이와 함께 30~40대는 497.2%, 50대 이상에서는 459.5% 늘었다 무알콜 맥주 인기에 품목도 다양해졌다. 지난해 3종이었던 세븐일레븐 무알콜 맥주는 올해 7종으로 늘어났다. 앞으로 무알콜 맥주를..."
"KT 생존전략 키워드 ‘B2B’…2025년까지 비통신분야 매출 전체 50%까지 ...","https://economist.co.kr/2021/12/15/it/general/20211215102607214.html","이코노미스트","KT는 B2B 부문에서도 서비스를 이용하는 최종 소비자(end-user)를 고려해야 한다고 말한다. 혁신 기업은 소비자가 무얼 원하는지에 집중해 성과를 내는... KT는 지난해부터 10~20대 청년들이 전망 기술 분야의 전문 인력으로 성장할 수 있는 ‘미래인재육성프로젝트’를 운영하고 있다. 최근에는 인공지능..."
""취하지 않고 분위기를 즐긴다"…편의점, 무알코올 맥주 인기","http://yna.kr/AKR20211215059300003?did=1195m","연합뉴스","세븐일레븐은 신종 코로나바이러스 감염증(코로나19) 확산으로 홈술족이 늘어난데다 분위기는 즐기고 싶지만 취하는 것은 싫어하는 젊은 소비자들이 늘어났기 때문으로 분석했다. 특히 여성과 20대가 무알코올 맥주를 주로 찾았다. 남녀 매출 비중을 분석한 결과 여성이 70.9%로 압도적으로 많았고..."
"뉴테나, 체중조절용 다이어트 식품 ‘비건한끼’ 런칭 이벤트 진행","http://www.fashionbiz.co.kr/TN/?cate=2&recom=2&idx=188769","패션비즈","런칭 하루만에 500set가 판매 완료되어 더욱 건강하고 좋은 음식에 대한 사명감을 느끼고 있다.”며 “특히 최근에는 MZ세대라고 불리는 20대~30대 소비자들께서도 운동과 건강에 많은 관심을 가지고 있는데, 현대인의 바쁜 일상 속에서도 알차고 올바른 한끼를 제공해 드리기 위해 최선을 다하도록 하겠다.”고..."
"출판계도 '90년대생이 온다'…소설·에세이·사회 새로운 시선","http://www.slist.kr/news/articleView.html?idxno=318795","싱글리스트","20대 후반부터 30대 초반의 이른바 '90년대생' 작가들이 새로운 물결을 만들고 있다. 예스24가 최근 2년 사이 도서를 출간한 1990년부터 1999년 사이 출생... 임명묵 작가의 'K를 생각한다'는 소비 주체가 아닌 정치적 주체, 시민으로서 90년대생의 목소리를 담고 있다. 대한민국의 눈부신 성과들과 밀레니얼..."
"2030세대 탄탄한 지지 "90년대생 작가들 대세"","http://munhaknews.com/?p=58185","문학뉴스","20대 후반부터 30대 초반의 이른바 90년대생 작가들이 서점가 트렌드 한 축을 이루며 새로운 물결을 만들고 있다. 세상을 향한 타오르는 눈빛과... 임명묵 작가의 는 소비 주체가 아닌 정치적 주체, 시민으로서 90년대생의 목소리를 담고 있다. 대한민국의 눈부신 성과들과 밀레니얼 세대의 좌절감이 결국..."
"[리얼푸드]지속가능성 시대, 커피 컵홀더 사용은?","http://www.realfoods.co.kr/view.php?ud=20211214000858","리얼푸드","20대 학생인 서 모 씨는 “평소 텀블러를 가지고 다니다보니 일회용컵 뿐 아니라 컵홀더까지 사용하지 않게 된다”고 말했다. 일회용컵 소비가 줄어들면서 컵홀더 역시 사용량이 감소된 사례도 있다. 최근 커피전문점 스타벅스는 재활용이 가능한 다회용 컵 시스템을 도입했다. 사용후 무인반납기에 넣으면..."
"세븐일레븐, 무알콜 맥주 매출 6배 증가..20대 여성 선호","http://www.fnnews.com/news/202112150922046451","파이낸셜뉴스","20대에서 572.4%, 30~40대에서 497.2%, 50대 이상에서 459.5% 늘었다. 상권별로는 1·2인 가구가 거주하는 독신상권에서 매출이 전년 대비 560.3% 증가했다. 무알콜 맥주 인기에 상품도 다양해졌다. 세븐일레븐에선 무알콜 맥주가 지난해 3종에 불과했지만 올해 7종으로 늘어났다. 앞으로 무알콜 맥주를 찾는 소비자..."
"손세희 대한한돈협회장, "돼지 키울만한 세상 만드는 데 최선"","http://www.joongdo.co.kr/web/view.php?key=20211215010003128","중도일보","지난 11월 1일 제20대 대한한돈협회장(임기 4년)에 취임한 손 회장은 한돈자조금관리위원장(11대)도 겸하고 있다. 홍성 출신의 손 회장은 홍성고(1986년... 손 회장은 '농가가 주인이 되는 한돈협회, 소비자와 함께 하는 한돈협회'를 만들기 위해 한돈농가의 다양한 여론을 수렴하고 있다. 그는 "돼지를 키울만한..."
"편의점 무알콜 '맥주 시장' 급성장…‘여성·20대’ 매출 견인","https://www.asiatoday.co.kr/view.php?key=20211215010008735","아시아투데이","연령별로는 20대가 572.4%, 30~40대는 497.2%, 50대 이상에서 459.5% 성장세를 보였다. 상권별로는 1·2인 가구가 거주하는 독신상권에서 매출이 전년 대비 560.3% 증가했다.무알콜 맥주 인기에 품목도 다양해졌다. 지난해 3종이었던 무알콜 맥주는 올해 7종으로 늘어났다. 앞으로 무알콜 맥주를 찾는 소비자가..."
"[1인가구 돋보기] 한국의 1인가구, 얼마나 '잘' 살고 있을까","http://www.dailypop.kr/news/articleView.html?idxno=56389","데일리팝","소비생활의 만족도 역시 만족 14.9%, 불만족 39.5%로 만족 비율은 전체가구보다 낮았으나 불만족 비율은 높았다. 또 1인가구 10가구 중 2가구(19.5%)는 '나를 부양해주는 가족이 없어 경제적으로 불안하다'고 답했다. 이 같은 경제적 불안은 20대 미만과 50세 이상 중장년층에서 높게 나타났다."
"90년대생 작가들, 소설·에세이·사회 분야 새 지평 연다","http://www.fnnews.com/news/202112150910381141","파이낸셜뉴스","20대 후반부터 30대 초반의 이른바 90년대생 작가들이 서점가 트렌드 한 축을 이루며 새로운 물결을 만들고 있다. 세상을 향한 타오르는 눈빛과... 임명묵 작가의 ‘K를 생각한다’는 소비 주체가 아닌 정치적 주체, 시민으로서 90년대생의 목소리를 담고 있다. 대한민국의 눈부신 성과들과 밀레니얼 세대의..."
"누적 조회수 14억뷰…카카오TV 오리지널, 2021 총결산","http://www.sportsworldi.com/newsView/20211214507621","스포츠월드","며느리, 시어머니, 시누이 등 20대부터 중장년층 여성들까지 모두 몰입하며 의견을 쏟아낸 것은 물론, 부모님과 아내 사이에 고민하는 남성들 또한... 더욱이 남녀노소 누구나 공감할 수 있는 드라마로서 젊은 세대 중심이었던 모바일 콘텐츠 소비 트렌드를 전 연령층으로 확대하는 데에도 기여했다. 정우와..."
"알록달록 다꾸템, '띵' 하실래요?","http://www.thescoop.co.kr/news/articleView.html?idxno=52909","더스쿠프","교보핫트랙스가 다꾸템 판매량 비중을 소비자 성별에 따라 분석한 결과, 여성이 86.8%를 차지했다(2021년 9 ~12월 기준). 성별-연령대별 비율은 20대 여성이 35.2%로 가장 높았다. 그 뒤를 '40대 여성(21.0%)' '30대 여성(19.7%)'이 이었다. 의외로 10대 여성 비율은 4.2%로 낮았는데, 이는 꾸미기 용품의 가격이 저렴하지..."
